county,date,unemployment_rate,sahm_value
Butler County,1990-01-01T00:00:00.000Z,13.9,NaN
Butler County,1990-02-01T00:00:00.000Z,13.6,NaN
Butler County,1990-03-01T00:00:00.000Z,12.5,NaN
Butler County,1990-04-01T00:00:00.000Z,13.1,NaN
Butler County,1990-05-01T00:00:00.000Z,11.9,NaN
Butler County,1990-06-01T00:00:00.000Z,12.9,NaN
Butler County,1990-07-01T00:00:00.000Z,12,NaN
Butler County,1990-08-01T00:00:00.000Z,14.6,NaN
Butler County,1990-09-01T00:00:00.000Z,13.7,NaN
Butler County,1990-10-01T00:00:00.000Z,13,NaN
Butler County,1990-11-01T00:00:00.000Z,11.9,NaN
Butler County,1990-12-01T00:00:00.000Z,11.8,NaN
Butler County,1991-01-01T00:00:00.000Z,12.5,NaN
Butler County,1991-02-01T00:00:00.000Z,14,NaN
Butler County,1991-03-01T00:00:00.000Z,12.3,0.8666666666666671
Butler County,1991-04-01T00:00:00.000Z,12.9,1
Butler County,1991-05-01T00:00:00.000Z,10.4,0
Butler County,1991-06-01T00:00:00.000Z,11.8,0
Butler County,1991-07-01T00:00:00.000Z,11.7,0
Butler County,1991-08-01T00:00:00.000Z,12.8,0.8000000000000025
Butler County,1991-09-01T00:00:00.000Z,11.4,0.6666666666666696
Butler County,1991-10-01T00:00:00.000Z,11.4,0.56666666666667
Butler County,1991-11-01T00:00:00.000Z,11.1,1.7763568394002505e-15
Butler County,1991-12-01T00:00:00.000Z,12.2,0.26666666666667105
Butler County,1992-01-01T00:00:00.000Z,12.7,0.7000000000000028
Butler County,1992-02-01T00:00:00.000Z,12.6,1.2000000000000028
Butler County,1992-03-01T00:00:00.000Z,11.9,1.1000000000000032
Butler County,1992-04-01T00:00:00.000Z,11.3,0.6333333333333382
Butler County,1992-05-01T00:00:00.000Z,12,0.4333333333333371
Butler County,1992-06-01T00:00:00.000Z,13.3,0.9000000000000057
Butler County,1992-07-01T00:00:00.000Z,10.9,0.7666666666666728
Butler County,1992-08-01T00:00:00.000Z,12,0.766666666666671
Butler County,1992-09-01T00:00:00.000Z,11.4,0.1333333333333382
Butler County,1992-10-01T00:00:00.000Z,12.5,0.6666666666666714
Butler County,1992-11-01T00:00:00.000Z,12.3,0.7666666666666728
Butler County,1992-12-01T00:00:00.000Z,12.5,1.0000000000000018
Butler County,1993-01-01T00:00:00.000Z,13.3,1.266666666666671
Butler County,1993-02-01T00:00:00.000Z,13.4,1.6333333333333382
Butler County,1993-03-01T00:00:00.000Z,11.9,1.4333333333333371
Butler County,1993-04-01T00:00:00.000Z,11.6,0.8666666666666689
Butler County,1993-05-01T00:00:00.000Z,11.4,0.20000000000000284
Butler County,1993-06-01T00:00:00.000Z,11.8,0.1666666666666714
Butler County,1993-07-01T00:00:00.000Z,10.1,0
Butler County,1993-08-01T00:00:00.000Z,10.1,0
Butler County,1993-09-01T00:00:00.000Z,9.5,0
Butler County,1993-10-01T00:00:00.000Z,9.5,0
Butler County,1993-11-01T00:00:00.000Z,8.2,0
Butler County,1993-12-01T00:00:00.000Z,8.9,0
Butler County,1994-01-01T00:00:00.000Z,9.9,0.13333333333333286
Butler County,1994-02-01T00:00:00.000Z,9.6,0.5999999999999996
Butler County,1994-03-01T00:00:00.000Z,9,0.6333333333333329
Butler County,1994-04-01T00:00:00.000Z,9.5,0.5
Butler County,1994-05-01T00:00:00.000Z,7.9,0
Butler County,1994-06-01T00:00:00.000Z,8.8,0
Butler County,1994-07-01T00:00:00.000Z,9.3,0
Butler County,1994-08-01T00:00:00.000Z,8.9,0.33333333333333215
Butler County,1994-09-01T00:00:00.000Z,8.5,0.2333333333333325
Butler County,1994-10-01T00:00:00.000Z,9.6,0.33333333333333215
Butler County,1994-11-01T00:00:00.000Z,8.8,0.3000000000000007
Butler County,1994-12-01T00:00:00.000Z,8.1,0.16666666666666607
Butler County,1995-01-01T00:00:00.000Z,9.3,0.06666666666666643
Butler County,1995-02-01T00:00:00.000Z,8.8,0.06666666666666643
Butler County,1995-03-01T00:00:00.000Z,8,0.033333333333333215
Butler County,1995-04-01T00:00:00.000Z,7.6,0
Butler County,1995-05-01T00:00:00.000Z,8.8,0
Butler County,1995-06-01T00:00:00.000Z,10.3,0.7666666666666675
Butler County,1995-07-01T00:00:00.000Z,8.6,1.1000000000000014
Butler County,1995-08-01T00:00:00.000Z,7.9,0.8000000000000025
Butler County,1995-09-01T00:00:00.000Z,9,0.3666666666666689
Butler County,1995-10-01T00:00:00.000Z,7.3,0
Butler County,1995-11-01T00:00:00.000Z,7.7,0
Butler County,1995-12-01T00:00:00.000Z,6.7,0
Butler County,1996-01-01T00:00:00.000Z,7.2,0
Butler County,1996-02-01T00:00:00.000Z,8.5,0.2666666666666666
Butler County,1996-03-01T00:00:00.000Z,7.1,0.40000000000000124
Butler County,1996-04-01T00:00:00.000Z,7.1,0.36666666666666714
Butler County,1996-05-01T00:00:00.000Z,7.5,0.0333333333333341
Butler County,1996-06-01T00:00:00.000Z,8,0.33333333333333304
Butler County,1996-07-01T00:00:00.000Z,8.6,0.8333333333333339
Butler County,1996-08-01T00:00:00.000Z,10.6,1.8666666666666671
Butler County,1996-09-01T00:00:00.000Z,11.8,3.1333333333333346
Butler County,1996-10-01T00:00:00.000Z,11.2,4.000000000000002
Butler County,1996-11-01T00:00:00.000Z,11.1,4.16666666666667
Butler County,1996-12-01T00:00:00.000Z,11.5,4.06666666666667
Butler County,1997-01-01T00:00:00.000Z,12.8,4.600000000000003
Butler County,1997-02-01T00:00:00.000Z,11.6,4.733333333333337
Butler County,1997-03-01T00:00:00.000Z,10.4,4.36666666666667
Butler County,1997-04-01T00:00:00.000Z,8.7,3.0000000000000027
Butler County,1997-05-01T00:00:00.000Z,9,2.1333333333333355
Butler County,1997-06-01T00:00:00.000Z,9.6,1.5666666666666709
Butler County,1997-07-01T00:00:00.000Z,9.4,1.3000000000000043
Butler County,1997-08-01T00:00:00.000Z,10.5,0.766666666666671
Butler County,1997-09-01T00:00:00.000Z,8.3,0.3000000000000007
Butler County,1997-10-01T00:00:00.000Z,8,0
Butler County,1997-11-01T00:00:00.000Z,9.6,0
Butler County,1997-12-01T00:00:00.000Z,9.6,0.4333333333333318
Butler County,1998-01-01T00:00:00.000Z,11.4,1.5666666666666647
Butler County,1998-02-01T00:00:00.000Z,12,2.3666666666666654
Butler County,1998-03-01T00:00:00.000Z,11.7,3.0666666666666647
Butler County,1998-04-01T00:00:00.000Z,9.4,2.3999999999999986
Butler County,1998-05-01T00:00:00.000Z,9.9,1.6999999999999975
Butler County,1998-06-01T00:00:00.000Z,12,1.799999999999999
Butler County,1998-07-01T00:00:00.000Z,12.7,2.8999999999999986
Butler County,1998-08-01T00:00:00.000Z,11.9,3.5666666666666647
Butler County,1998-09-01T00:00:00.000Z,11.7,3.466666666666667
Butler County,1998-10-01T00:00:00.000Z,10.6,2.7666666666666657
Butler County,1998-11-01T00:00:00.000Z,9.8,2.0666666666666647
Butler County,1998-12-01T00:00:00.000Z,10.4,1.200000000000001
Butler County,1999-01-01T00:00:00.000Z,11.7,0.43333333333333357
Butler County,1999-02-01T00:00:00.000Z,11.9,1.0666666666666647
Butler County,1999-03-01T00:00:00.000Z,10.8,1.1999999999999975
Butler County,1999-04-01T00:00:00.000Z,9.7,0.5333333333333314
Butler County,1999-05-01T00:00:00.000Z,10.8,0.16666666666666607
Butler County,1999-06-01T00:00:00.000Z,14.8,1.5
Butler County,1999-07-01T00:00:00.000Z,16.7,3.833333333333334
Butler County,1999-08-01T00:00:00.000Z,17.4,6.033333333333331
Butler County,1999-09-01T00:00:00.000Z,16.6,6.633333333333333
Butler County,1999-10-01T00:00:00.000Z,15.3,6.166666666666668
Butler County,1999-11-01T00:00:00.000Z,13.9,5
Butler County,1999-12-01T00:00:00.000Z,13.4,3.933333333333332
Butler County,2000-01-01T00:00:00.000Z,9.4,1.8000000000000007
Butler County,2000-02-01T00:00:00.000Z,9.1,0.20000000000000107
Butler County,2000-03-01T00:00:00.000Z,8.5,0
Butler County,2000-04-01T00:00:00.000Z,7.5,0
Butler County,2000-05-01T00:00:00.000Z,7.1,0
Butler County,2000-06-01T00:00:00.000Z,7.6,0
Butler County,2000-07-01T00:00:00.000Z,8.9,0.4666666666666659
Butler County,2000-08-01T00:00:00.000Z,9,1.0999999999999988
Butler County,2000-09-01T00:00:00.000Z,7.6,1.0999999999999988
Butler County,2000-10-01T00:00:00.000Z,6.6,0.33333333333333304
Butler County,2000-11-01T00:00:00.000Z,6.8,0
Butler County,2000-12-01T00:00:00.000Z,6.4,0
Butler County,2001-01-01T00:00:00.000Z,8.4,0.6000000000000005
Butler County,2001-02-01T00:00:00.000Z,6.5,0.5
Butler County,2001-03-01T00:00:00.000Z,7.1,0.7333333333333334
Butler County,2001-04-01T00:00:00.000Z,6.3,0.03333333333333233
Butler County,2001-05-01T00:00:00.000Z,6.2,0
Butler County,2001-06-01T00:00:00.000Z,8,0.29999999999999893
Butler County,2001-07-01T00:00:00.000Z,8.3,0.9666666666666659
Butler County,2001-08-01T00:00:00.000Z,8,1.5666666666666655
Butler County,2001-09-01T00:00:00.000Z,7.5,1.3999999999999995
Butler County,2001-10-01T00:00:00.000Z,7.8,1.2333333333333325
Butler County,2001-11-01T00:00:00.000Z,7.9,1.2000000000000002
Butler County,2001-12-01T00:00:00.000Z,8.2,1.4333333333333336
Butler County,2002-01-01T00:00:00.000Z,9.5,1.9999999999999991
Butler County,2002-02-01T00:00:00.000Z,7.9,1.9999999999999991
Butler County,2002-03-01T00:00:00.000Z,7.3,1.7000000000000002
Butler County,2002-04-01T00:00:00.000Z,6.5,0.7000000000000002
Butler County,2002-05-01T00:00:00.000Z,6.7,0.3000000000000007
Butler County,2002-06-01T00:00:00.000Z,8.2,0.3000000000000007
Butler County,2002-07-01T00:00:00.000Z,8.3,0.8999999999999995
Butler County,2002-08-01T00:00:00.000Z,8,1.333333333333333
Butler County,2002-09-01T00:00:00.000Z,7.7,1.166666666666667
Butler County,2002-10-01T00:00:00.000Z,7.8,1
Butler County,2002-11-01T00:00:00.000Z,8,1
Butler County,2002-12-01T00:00:00.000Z,8.2,1.166666666666667
Butler County,2003-01-01T00:00:00.000Z,8.9,1.5333333333333323
Butler County,2003-02-01T00:00:00.000Z,8.9,1.8333333333333313
Butler County,2003-03-01T00:00:00.000Z,8.5,1.9333333333333327
Butler County,2003-04-01T00:00:00.000Z,8.1,1.6666666666666652
Butler County,2003-05-01T00:00:00.000Z,7.9,1.3333333333333313
Butler County,2003-06-01T00:00:00.000Z,10.1,1.5666666666666673
Butler County,2003-07-01T00:00:00.000Z,8.8,1.1999999999999993
Butler County,2003-08-01T00:00:00.000Z,8.4,1.2666666666666648
Butler County,2003-09-01T00:00:00.000Z,8.2,0.6333333333333302
Butler County,2003-10-01T00:00:00.000Z,8.2,0.43333333333332913
Butler County,2003-11-01T00:00:00.000Z,8.3,0.3999999999999959
Butler County,2003-12-01T00:00:00.000Z,8.7,0.399999999999995
Butler County,2004-01-01T00:00:00.000Z,10.4,0.966666666666665
Butler County,2004-02-01T00:00:00.000Z,9.2,1.266666666666664
Butler County,2004-03-01T00:00:00.000Z,9.9,1.6666666666666643
Butler County,2004-04-01T00:00:00.000Z,9.7,1.4333333333333318
Butler County,2004-05-01T00:00:00.000Z,9.6,1.5666666666666664
Butler County,2004-06-01T00:00:00.000Z,10.7,1.7666666666666675
Butler County,2004-07-01T00:00:00.000Z,11.5,2.366666666666669
Butler County,2004-08-01T00:00:00.000Z,9,2.166666666666668
Butler County,2004-09-01T00:00:00.000Z,8.4,1.4000000000000021
Butler County,2004-10-01T00:00:00.000Z,8.6,0.43333333333333535
Butler County,2004-11-01T00:00:00.000Z,7.7,1.7763568394002505e-15
Butler County,2004-12-01T00:00:00.000Z,7.3,0
Butler County,2005-01-01T00:00:00.000Z,7.8,0
Butler County,2005-02-01T00:00:00.000Z,7.9,0.0666666666666682
Butler County,2005-03-01T00:00:00.000Z,6.6,0
Butler County,2005-04-01T00:00:00.000Z,6.1,0
Butler County,2005-05-01T00:00:00.000Z,5.7,0
Butler County,2005-06-01T00:00:00.000Z,6.9,0.09999999999999964
Butler County,2005-07-01T00:00:00.000Z,6.4,0.20000000000000018
Butler County,2005-08-01T00:00:00.000Z,6.1,0.3333333333333339
Butler County,2005-09-01T00:00:00.000Z,5.9,8.881784197001252e-16
Butler County,2005-10-01T00:00:00.000Z,5.8,0
Butler County,2005-11-01T00:00:00.000Z,6.2,0.033333333333333215
Butler County,2005-12-01T00:00:00.000Z,5.7,0
Butler County,2006-01-01T00:00:00.000Z,6.4,0.1999999999999993
Butler County,2006-02-01T00:00:00.000Z,6,0.13333333333333286
Butler County,2006-03-01T00:00:00.000Z,6,0.2333333333333334
Butler County,2006-04-01T00:00:00.000Z,5.2,0
Butler County,2006-05-01T00:00:00.000Z,4.7,0
Butler County,2006-06-01T00:00:00.000Z,6.2,0.06666666666666643
Butler County,2006-07-01T00:00:00.000Z,6,0.33333333333333304
Butler County,2006-08-01T00:00:00.000Z,5.8,0.7000000000000002
Butler County,2006-09-01T00:00:00.000Z,5.3,0.40000000000000036
Butler County,2006-10-01T00:00:00.000Z,5.4,0.20000000000000018
Butler County,2006-11-01T00:00:00.000Z,6,0.2666666666666666
Butler County,2006-12-01T00:00:00.000Z,5.5,0.33333333333333304
Butler County,2007-01-01T00:00:00.000Z,6.6,0.7333333333333325
Butler County,2007-02-01T00:00:00.000Z,6.2,0.7999999999999989
Butler County,2007-03-01T00:00:00.000Z,5.7,0.8666666666666654
Butler County,2007-04-01T00:00:00.000Z,5.3,0.4333333333333318
Butler County,2007-05-01T00:00:00.000Z,5.4,0.16666666666666607
Butler County,2007-06-01T00:00:00.000Z,6.7,0.43333333333333357
Butler County,2007-07-01T00:00:00.000Z,6.9,0.8666666666666671
Butler County,2007-08-01T00:00:00.000Z,6.6,1.2666666666666675
