county,date,unemployment_rate,sahm_value
Butler County,2007-09-01T00:00:00.000Z,6.2,1.1000000000000005
Butler County,2007-10-01T00:00:00.000Z,6.4,0.9333333333333336
Butler County,2007-11-01T00:00:00.000Z,6.7,0.9666666666666677
Butler County,2007-12-01T00:00:00.000Z,6.9,1.200000000000001
Butler County,2008-01-01T00:00:00.000Z,7.8,1.666666666666667
Butler County,2008-02-01T00:00:00.000Z,7.8,2.033333333333334
Butler County,2008-03-01T00:00:00.000Z,7.7,2.3000000000000007
Butler County,2008-04-01T00:00:00.000Z,7,2.033333333333334
Butler County,2008-05-01T00:00:00.000Z,7.4,1.9000000000000012
Butler County,2008-06-01T00:00:00.000Z,9,2.000000000000001
Butler County,2008-07-01T00:00:00.000Z,9,2.1333333333333337
Butler County,2008-08-01T00:00:00.000Z,9.8,2.866666666666668
Butler County,2008-09-01T00:00:00.000Z,9.8,3.1333333333333337
Butler County,2008-10-01T00:00:00.000Z,10,3.4666666666666677
Butler County,2008-11-01T00:00:00.000Z,10.2,3.5666666666666664
Butler County,2008-12-01T00:00:00.000Z,11.5,3.8999999999999995
Butler County,2009-01-01T00:00:00.000Z,13.2,4.5
Butler County,2009-02-01T00:00:00.000Z,13.7,5.433333333333332
Butler County,2009-03-01T00:00:00.000Z,12.8,5.866666666666667
Butler County,2009-04-01T00:00:00.000Z,13,5.799999999999999
Butler County,2009-05-01T00:00:00.000Z,12.5,5.399999999999999
Butler County,2009-06-01T00:00:00.000Z,12.9,4.999999999999998
Butler County,2009-07-01T00:00:00.000Z,16.1,5.366666666666667
Butler County,2009-08-01T00:00:00.000Z,15.8,5.666666666666664
Butler County,2009-09-01T00:00:00.000Z,16.4,6.566666666666665
Butler County,2009-10-01T00:00:00.000Z,16.7,6.43333333333333
Butler County,2009-11-01T00:00:00.000Z,16.4,6.4999999999999964
Butler County,2009-12-01T00:00:00.000Z,15.4,5.599999999999998
Butler County,2010-01-01T00:00:00.000Z,16.1,4.33333333333333
Butler County,2010-02-01T00:00:00.000Z,15.6,2.933333333333332
Butler County,2010-03-01T00:00:00.000Z,14.6,2.666666666666666
Butler County,2010-04-01T00:00:00.000Z,12.9,1.5999999999999996
Butler County,2010-05-01T00:00:00.000Z,12.5,0.5666666666666647
Butler County,2010-06-01T00:00:00.000Z,12.8,0
Butler County,2010-07-01T00:00:00.000Z,12.9,0
Butler County,2010-08-01T00:00:00.000Z,13.1,0.20000000000000107
Butler County,2010-09-01T00:00:00.000Z,12.6,0.13333333333333286
Butler County,2010-10-01T00:00:00.000Z,12.4,0
Butler County,2010-11-01T00:00:00.000Z,12.7,0
Butler County,2010-12-01T00:00:00.000Z,12.4,0
Butler County,2011-01-01T00:00:00.000Z,12.9,0.16666666666666785
Butler County,2011-02-01T00:00:00.000Z,12.6,0.13333333333333286
Butler County,2011-03-01T00:00:00.000Z,11.9,0
Butler County,2011-04-01T00:00:00.000Z,11.3,0
Butler County,2011-05-01T00:00:00.000Z,11.8,0
Butler County,2011-06-01T00:00:00.000Z,13.1,0.40000000000000036
Butler County,2011-07-01T00:00:00.000Z,13.4,1.1000000000000014
Butler County,2011-08-01T00:00:00.000Z,12.9,1.4666666666666686
Butler County,2011-09-01T00:00:00.000Z,12.6,1.3000000000000007
Butler County,2011-10-01T00:00:00.000Z,12.3,0.9333333333333371
Butler County,2011-11-01T00:00:00.000Z,11.8,0.5666666666666718
Butler County,2011-12-01T00:00:00.000Z,11.3,0.13333333333333997
Butler County,2012-01-01T00:00:00.000Z,12.2,0.10000000000000497
Butler County,2012-02-01T00:00:00.000Z,12.5,0.3333333333333375
Butler County,2012-03-01T00:00:00.000Z,12.3,0.6666666666666714
Butler County,2012-04-01T00:00:00.000Z,11.5,0.4333333333333371
Butler County,2012-05-01T00:00:00.000Z,11.6,0.1333333333333364
Butler County,2012-06-01T00:00:00.000Z,12.8,0.1999999999999993
Butler County,2012-07-01T00:00:00.000Z,13,0.6999999999999993
Butler County,2012-08-01T00:00:00.000Z,12.5,0.9999999999999982
Butler County,2012-09-01T00:00:00.000Z,11.4,0.5333333333333314
Butler County,2012-10-01T00:00:00.000Z,10.8,0
Butler County,2012-11-01T00:00:00.000Z,10.5,0
Butler County,2012-12-01T00:00:00.000Z,10.7,0
Butler County,2013-01-01T00:00:00.000Z,11.8,0.3333333333333339
Butler County,2013-02-01T00:00:00.000Z,11.5,0.6666666666666679
Butler County,2013-03-01T00:00:00.000Z,10.6,0.6333333333333329
Butler County,2013-04-01T00:00:00.000Z,9.8,0
Butler County,2013-05-01T00:00:00.000Z,10.1,0
Butler County,2013-06-01T00:00:00.000Z,11.1,0.16666666666666785
Butler County,2013-07-01T00:00:00.000Z,11.2,0.6333333333333329
Butler County,2013-08-01T00:00:00.000Z,10.5,0.7666666666666657
Butler County,2013-09-01T00:00:00.000Z,10.1,0.43333333333333357
Butler County,2013-10-01T00:00:00.000Z,9.9,0
Butler County,2013-11-01T00:00:00.000Z,9.7,0
Butler County,2013-12-01T00:00:00.000Z,9.3,0
Butler County,2014-01-01T00:00:00.000Z,10,0.03333333333333144
Butler County,2014-02-01T00:00:00.000Z,9.6,0
Butler County,2014-03-01T00:00:00.000Z,9,0
Butler County,2014-04-01T00:00:00.000Z,8,0
Butler County,2014-05-01T00:00:00.000Z,8.2,0
Butler County,2014-06-01T00:00:00.000Z,8.4,0
Butler County,2014-07-01T00:00:00.000Z,8.8,0.2666666666666657
Butler County,2014-08-01T00:00:00.000Z,9,0.5333333333333332
Butler County,2014-09-01T00:00:00.000Z,8.1,0.43333333333333357
Butler County,2014-10-01T00:00:00.000Z,7.7,0.06666666666666643
Butler County,2014-11-01T00:00:00.000Z,7.7,0
Butler County,2014-12-01T00:00:00.000Z,7.6,0
Butler County,2015-01-01T00:00:00.000Z,8.4,0.2333333333333334
Butler County,2015-02-01T00:00:00.000Z,7.9,0.3000000000000007
Butler County,2015-03-01T00:00:00.000Z,7.2,0.16666666666666696
Butler County,2015-04-01T00:00:00.000Z,7.3,0
Butler County,2015-05-01T00:00:00.000Z,7.1,0
Butler County,2015-06-01T00:00:00.000Z,8,0.2666666666666675
Butler County,2015-07-01T00:00:00.000Z,8.2,0.5666666666666664
Butler County,2015-08-01T00:00:00.000Z,7.9,0.833333333333333
Butler County,2015-09-01T00:00:00.000Z,7.6,0.7000000000000011
Butler County,2015-10-01T00:00:00.000Z,7.2,0.36666666666666714
Butler County,2015-11-01T00:00:00.000Z,7.1,0.10000000000000053
Butler County,2015-12-01T00:00:00.000Z,7.3,0
Butler County,2016-01-01T00:00:00.000Z,8.1,0.2999999999999998
Butler County,2016-02-01T00:00:00.000Z,7.8,0.5333333333333332
Butler County,2016-03-01T00:00:00.000Z,7.7,0.6666666666666661
Butler County,2016-04-01T00:00:00.000Z,7.2,0.36666666666666625
Butler County,2016-05-01T00:00:00.000Z,6.8,0.033333333333333215
Butler County,2016-06-01T00:00:00.000Z,8,0.13333333333333286
Butler County,2016-07-01T00:00:00.000Z,7.7,0.2999999999999998
Butler County,2016-08-01T00:00:00.000Z,7.4,0.5
Butler County,2016-09-01T00:00:00.000Z,7.2,0.2333333333333334
Butler County,2016-10-01T00:00:00.000Z,7.1,0.0333333333333341
Butler County,2016-11-01T00:00:00.000Z,6.5,0
Butler County,2016-12-01T00:00:00.000Z,6.8,0
Butler County,2017-01-01T00:00:00.000Z,7.6,0.16666666666666696
Butler County,2017-02-01T00:00:00.000Z,7.3,0.43333333333333357
Butler County,2017-03-01T00:00:00.000Z,6.3,0.2666666666666675
Butler County,2017-04-01T00:00:00.000Z,5.8,0
Butler County,2017-05-01T00:00:00.000Z,5.5,0
Butler County,2017-06-01T00:00:00.000Z,6.3,0
Butler County,2017-07-01T00:00:00.000Z,6.9,0.36666666666666625
Butler County,2017-08-01T00:00:00.000Z,6,0.5333333333333332
Butler County,2017-09-01T00:00:00.000Z,5.5,0.2666666666666657
Butler County,2017-10-01T00:00:00.000Z,5.2,0
Butler County,2017-11-01T00:00:00.000Z,5,0
Butler County,2017-12-01T00:00:00.000Z,5.2,0
Butler County,2018-01-01T00:00:00.000Z,6,0.2666666666666675
Butler County,2018-02-01T00:00:00.000Z,5.7,0.5
Butler County,2018-03-01T00:00:00.000Z,5.2,0.5
Butler County,2018-04-01T00:00:00.000Z,4.6,0.033333333333333215
Butler County,2018-05-01T00:00:00.000Z,4.4,0
Butler County,2018-06-01T00:00:00.000Z,5.5,0.09999999999999964
Butler County,2018-07-01T00:00:00.000Z,5.9,0.5333333333333332
Butler County,2018-08-01T00:00:00.000Z,5.2,0.8000000000000007
Butler County,2018-09-01T00:00:00.000Z,4.6,0.5
Butler County,2018-10-01T00:00:00.000Z,4.6,0.06666666666666643
Butler County,2018-11-01T00:00:00.000Z,4.3,0
Butler County,2018-12-01T00:00:00.000Z,4.6,0
Butler County,2019-01-01T00:00:00.000Z,5.5,0.2999999999999998
Butler County,2019-02-01T00:00:00.000Z,4.6,0.40000000000000036
Butler County,2019-03-01T00:00:00.000Z,4.3,0.3000000000000007
Butler County,2019-04-01T00:00:00.000Z,3.7,0
Butler County,2019-05-01T00:00:00.000Z,3.3,0
Butler County,2019-06-01T00:00:00.000Z,4,0
Butler County,2019-07-01T00:00:00.000Z,4.5,0.26666666666666705
Butler County,2019-08-01T00:00:00.000Z,4.7,0.733333333333333
Butler County,2019-09-01T00:00:00.000Z,3.8,0.6666666666666665
Butler County,2019-10-01T00:00:00.000Z,3.8,0.433333333333334
Butler County,2019-11-01T00:00:00.000Z,4,0.20000000000000062
Butler County,2019-12-01T00:00:00.000Z,4.3,0.3666666666666676
Butler County,2020-01-01T00:00:00.000Z,5,0.766666666666667
Butler County,2020-02-01T00:00:00.000Z,5.2,1.1666666666666665
Butler County,2020-03-01T00:00:00.000Z,5.4,1.5333333333333337
Butler County,2020-04-01T00:00:00.000Z,22.2,7.266666666666666
Butler County,2020-05-01T00:00:00.000Z,15.6,10.733333333333333
Butler County,2020-06-01T00:00:00.000Z,13.5,13.433333333333332
Butler County,2020-07-01T00:00:00.000Z,12.9,10.133333333333333
Butler County,2020-08-01T00:00:00.000Z,10.4,8.399999999999999
Butler County,2020-09-01T00:00:00.000Z,9.8,7.166666666666664
Butler County,2020-10-01T00:00:00.000Z,8.6,5.7333333333333325
Butler County,2020-11-01T00:00:00.000Z,7.8,4.866666666666665
Butler County,2020-12-01T00:00:00.000Z,7.7,3.999999999999999
Butler County,2021-01-01T00:00:00.000Z,7.3,3.166666666666665
Butler County,2021-02-01T00:00:00.000Z,7,2.499999999999999
Butler County,2021-03-01T00:00:00.000Z,6.1,1.5999999999999996
Butler County,2021-04-01T00:00:00.000Z,5.5,0
Butler County,2021-05-01T00:00:00.000Z,5.4,0
Butler County,2021-06-01T00:00:00.000Z,6.5,0.13333333333333286
Butler County,2021-07-01T00:00:00.000Z,6.3,0.39999999999999947
Butler County,2021-08-01T00:00:00.000Z,5.4,0.39999999999999947
Butler County,2021-09-01T00:00:00.000Z,4.8,0
Butler County,2021-10-01T00:00:00.000Z,4.6,0
Butler County,2021-11-01T00:00:00.000Z,3.8,0
Butler County,2021-12-01T00:00:00.000Z,3.7,0
Butler County,2022-01-01T00:00:00.000Z,4.6,0
Butler County,2022-02-01T00:00:00.000Z,4.2,0.13333333333333286
Butler County,2022-03-01T00:00:00.000Z,3.5,0.06666666666666643
Butler County,2022-04-01T00:00:00.000Z,3,0
Butler County,2022-05-01T00:00:00.000Z,3,0
Butler County,2022-06-01T00:00:00.000Z,4,0.16666666666666652
Butler County,2022-07-01T00:00:00.000Z,4.1,0.5333333333333332
Butler County,2022-08-01T00:00:00.000Z,3.9,0.8333333333333335
Butler County,2022-09-01T00:00:00.000Z,3.2,0.5666666666666664
Butler County,2022-10-01T00:00:00.000Z,3.2,0.2666666666666666
Butler County,2022-11-01T00:00:00.000Z,2.7,0
Butler County,2022-12-01T00:00:00.000Z,2.7,0
Butler County,2023-01-01T00:00:00.000Z,3.3,0.033333333333333215
Butler County,2023-02-01T00:00:00.000Z,3.3,0.2333333333333334
Butler County,2023-03-01T00:00:00.000Z,2.8,0.2666666666666666
Butler County,2023-04-01T00:00:00.000Z,2.3,0
Butler County,2023-05-01T00:00:00.000Z,2.5,0
Butler County,2023-06-01T00:00:00.000Z,3.4,0.20000000000000018
Butler County,2023-07-01T00:00:00.000Z,3.1,0.46666666666666723
Butler County,2023-08-01T00:00:00.000Z,3.3,0.7333333333333334
Butler County,2023-09-01T00:00:00.000Z,3.1,0.6333333333333333
Butler County,2023-10-01T00:00:00.000Z,3.1,0.6333333333333333
Butler County,2023-11-01T00:00:00.000Z,2.8,0.46666666666666634
Butler County,2023-12-01T00:00:00.000Z,2.9,0.3999999999999999
Butler County,2024-01-01T00:00:00.000Z,3.9,0.666666666666667
Butler County,2024-02-01T00:00:00.000Z,4.1,1.1000000000000005
Butler County,2024-03-01T00:00:00.000Z,3.6,1.3333333333333335
Butler County,2024-04-01T00:00:00.000Z,3.1,1.0666666666666669
Butler County,2024-05-01T00:00:00.000Z,3.1,0.7333333333333334
Butler County,2024-06-01T00:00:00.000Z,4.3,0.7666666666666662
Butler County,2024-07-01T00:00:00.000Z,4.5,1.0333333333333332
Butler County,2024-08-01T00:00:00.000Z,4.2,1.4
Butler County,2024-09-01T00:00:00.000Z,3.6,1.1666666666666665
Butler County,2024-10-01T00:00:00.000Z,3.8,0.9333333333333327
Butler County,2024-11-01T00:00:00.000Z,3.9,0.8333333333333321
Butler County,2024-12-01T00:00:00.000Z,4.1,0.9999999999999991
Butler County,2025-01-01T00:00:00.000Z,4.3,0.8999999999999986
Butler County,2025-02-01T00:00:00.000Z,4.5,1.0333333333333323
Butler County,2025-03-01T00:00:00.000Z,4.4,1.133333333333332
Butler County,2025-04-01T00:00:00.000Z,3.4,0.833333333333333
Butler County,2025-05-01T00:00:00.000Z,3.3,0.43333333333333224
Butler County,2025-06-01T00:00:00.000Z,3.7,0
Butler County,2025-07-01T00:00:00.000Z,3.5,0.033333333333333215
Butler County,2025-08-01T00:00:00.000Z,3.4,0.06666666666666643