"date","value","deseasonalized_value"
1948-01-01,3.3,3.33253837719298
1948-02-01,4.5,4.5467927631579
1948-03-01,4.4,4.41757127192983
1948-04-01,4.3,4.19904057017544
1948-05-01,3.7,3.62420504385965
1948-06-01,4.3,4.24273574561404
1948-07-01,4.2,4.14777960526316
1948-08-01,4.4,4.4172423245614
1948-09-01,4.1,4.13242872807017
1948-10-01,4,4.03582785087719
1948-11-01,3.9,3.95923793859649
1948-12-01,4.2,4.24459978070175
1949-01-01,4.4,4.43253837719298
1949-02-01,4.8,4.8467927631579
1949-03-01,4.6,4.61757127192982
1949-04-01,5.5,5.39904057017544
1949-05-01,6,5.92420504385965
1949-06-01,6.2,6.14273574561404
1949-07-01,6.8,6.74777960526316
1949-08-01,6.8,6.8172423245614
1949-09-01,6.8,6.83242872807017
1949-10-01,6.8,6.83582785087719
1949-11-01,6.3,6.35923793859649
1949-12-01,6.8,6.84459978070175
1950-01-01,6.9,6.93253837719298
1950-02-01,6.8,6.8467927631579
1950-03-01,6.7,6.71757127192982
1950-04-01,5.4,5.29904057017544
1950-05-01,5.8,5.72420504385965
1950-06-01,6.1,6.04273574561403
1950-07-01,5.6,5.54777960526316
1950-08-01,4.8,4.8172423245614
1950-09-01,5.1,5.13242872807017
1950-10-01,4.8,4.83582785087719
1950-11-01,5.2,5.25923793859649
1950-12-01,5.2,5.24459978070175
1951-01-01,4.6,4.63253837719298
1951-02-01,4.5,4.5467927631579
1951-03-01,4.9,4.91757127192983
1951-04-01,4.4,4.29904057017544
1951-05-01,4.2,4.12420504385965
1951-06-01,4.3,4.24273574561404
1951-07-01,4,3.94777960526316
1951-08-01,3.9,3.9172423245614
1951-09-01,4.6,4.63242872807017
1951-10-01,4.5,4.53582785087719
1951-11-01,4.5,4.55923793859649
1951-12-01,4.2,4.24459978070175
1952-01-01,3.9,3.93253837719298
1952-02-01,3.8,3.84679276315789
1952-03-01,3.5,3.51757127192982
1952-04-01,3.5,3.39904057017544
1952-05-01,3.9,3.82420504385965
1952-06-01,3.5,3.44273574561404
1952-07-01,3.7,3.64777960526316
1952-08-01,3.8,3.8172423245614
1952-09-01,3.3,3.33242872807018
1952-10-01,3.8,3.83582785087719
1952-11-01,3.4,3.45923793859649
1952-12-01,3.1,3.14459978070175
1953-01-01,3.1,3.13253837719298
1953-02-01,2.9,2.94679276315789
1953-03-01,3.2,3.21757127192982
1953-04-01,3,2.89904057017544
1953-05-01,2.7,2.62420504385965
1953-06-01,2.8,2.74273574561404
1953-07-01,2.9,2.84777960526316
1953-08-01,3,3.0172423245614
1953-09-01,3.4,3.43242872807018
1953-10-01,3.6,3.63582785087719
1953-11-01,3.7,3.75923793859649
1953-12-01,5.1,5.14459978070175
1954-01-01,5.9,5.93253837719298
1954-02-01,5.9,5.9467927631579
1954-03-01,6.4,6.41757127192983
1954-04-01,6.4,6.29904057017544
1954-05-01,6.3,6.22420504385965
1954-06-01,6.2,6.14273574561404
1954-07-01,6.3,6.24777960526316
1954-08-01,6.2,6.2172423245614
1954-09-01,6.4,6.43242872807018
1954-10-01,5.8,5.83582785087719
1954-11-01,5.6,5.65923793859649
1954-12-01,5.2,5.24459978070175
1955-01-01,5.3,5.33253837719298
1955-02-01,5,5.0467927631579
1955-03-01,4.8,4.81757127192982
1955-04-01,4.7,4.59904057017544
1955-05-01,4.7,4.62420504385965
1955-06-01,4.7,4.64273574561404
1955-07-01,4.6,4.54777960526316
1955-08-01,4.9,4.9172423245614
1955-09-01,5,5.03242872807018
1955-10-01,5.1,5.13582785087719
1955-11-01,4.9,4.95923793859649
1955-12-01,4.9,4.94459978070175
1956-01-01,4.5,4.53253837719298
1956-02-01,4.3,4.3467927631579
1956-03-01,5.1,5.11757127192982
1956-04-01,4.8,4.69904057017544
1956-05-01,5,4.92420504385965
1956-06-01,5.1,5.04273574561403
1956-07-01,5.7,5.64777960526316
1956-08-01,4.8,4.8172423245614
1956-09-01,4.6,4.63242872807017
1956-10-01,4.7,4.73582785087719
1956-11-01,4.9,4.95923793859649
1956-12-01,4.7,4.74459978070175
1957-01-01,4.8,4.83253837719298
1957-02-01,4.5,4.5467927631579
1957-03-01,4.3,4.31757127192982
1957-04-01,4.2,4.09904057017544
1957-05-01,4.7,4.62420504385965
1957-06-01,4.8,4.74273574561404
1957-07-01,4.8,4.74777960526316
1957-08-01,4.7,4.7172423245614
1957-09-01,4.6,4.63242872807017
1957-10-01,4.6,4.63582785087719
1957-11-01,5.1,5.15923793859649
1957-12-01,5.1,5.14459978070175
1958-01-01,5.9,5.93253837719298
1958-02-01,6.6,6.6467927631579
1958-03-01,6.6,6.61757127192982
1958-04-01,7.6,7.49904057017544
1958-05-01,7.3,7.22420504385965
1958-06-01,7.1,7.04273574561403
1958-07-01,7.3,7.24777960526316
1958-08-01,7.2,7.2172423245614
1958-09-01,7,7.03242872807018
1958-10-01,6.7,6.73582785087719
1958-11-01,6,6.05923793859649
1958-12-01,6.2,6.24459978070175
1959-01-01,6.2,6.23253837719298
1959-02-01,6,6.0467927631579
1959-03-01,6.2,6.21757127192982
1959-04-01,6.1,5.99904057017544
1959-05-01,5.8,5.72420504385965
1959-06-01,5.6,5.54273574561403
1959-07-01,5.7,5.64777960526316
1959-08-01,5.6,5.6172423245614
1959-09-01,5.6,5.63242872807017
1959-10-01,6.1,6.13582785087719
1959-11-01,5.8,5.85923793859649
1959-12-01,5.8,5.84459978070175
1960-01-01,5.7,5.73253837719298
1960-02-01,5.4,5.4467927631579
1960-03-01,5.8,5.81757127192982
1960-04-01,5.5,5.39904057017544
1960-05-01,5.5,5.42420504385965
1960-06-01,5.7,5.64273574561404
1960-07-01,5.8,5.74777960526316
1960-08-01,5.8,5.8172423245614
1960-09-01,5.7,5.73242872807018
1960-10-01,6.4,6.43582785087719
1960-11-01,6.5,6.55923793859649
1960-12-01,7,7.04459978070175
1961-01-01,6.9,6.93253837719298
1961-02-01,7.3,7.3467927631579
1961-03-01,7.4,7.41757127192983
1961-04-01,7.4,7.29904057017544
1961-05-01,7.4,7.32420504385965
1961-06-01,7.6,7.54273574561403
1961-07-01,7.7,7.64777960526316
1961-08-01,7,7.0172423245614
1961-09-01,7.3,7.33242872807017
1961-10-01,7.2,7.23582785087719
1961-11-01,6.6,6.65923793859649
1961-12-01,6.4,6.44459978070175
1962-01-01,6.7,6.73253837719298
1962-02-01,6.2,6.2467927631579
1962-03-01,6.3,6.31757127192982
1962-04-01,6.2,6.09904057017544
1962-05-01,6,5.92420504385965
1962-06-01,5.8,5.74273574561404
1962-07-01,6.1,6.04777960526316
1962-08-01,6.4,6.4172423245614
1962-09-01,6.3,6.33242872807017
1962-10-01,6.1,6.13582785087719
1962-11-01,6.3,6.35923793859649
1962-12-01,6.2,6.24459978070175
1963-01-01,6.4,6.43253837719298
1963-02-01,6.5,6.5467927631579
1963-03-01,6.2,6.21757127192982
1963-04-01,6.2,6.09904057017544
1963-05-01,6.7,6.62420504385965
1963-06-01,6.4,6.34273574561404
1963-07-01,6.6,6.54777960526316
1963-08-01,6.3,6.3172423245614
1963-09-01,6.6,6.63242872807017
1963-10-01,6.6,6.63582785087719
1963-11-01,6.6,6.65923793859649
1963-12-01,6.4,6.44459978070175
1964-01-01,6.6,6.63253837719298
1964-02-01,6.5,6.5467927631579
1964-03-01,6.6,6.61757127192982
1964-04-01,6.4,6.29904057017544
1964-05-01,6.3,6.22420504385965
1964-06-01,6.2,6.14273574561404
1964-07-01,6,5.94777960526316
1964-08-01,5.9,5.9172423245614
1964-09-01,6,6.03242872807018
1964-10-01,6.1,6.13582785087719
1964-11-01,5.9,5.95923793859649
1964-12-01,6.2,6.24459978070175
1965-01-01,5.9,5.93253837719298
1965-02-01,6.4,6.4467927631579
1965-03-01,5.9,5.91757127192983
1965-04-01,5.9,5.79904057017544
1965-05-01,5.5,5.42420504385965
1965-06-01,5.7,5.64273574561404
1965-07-01,5.3,5.24777960526316
1965-08-01,5.2,5.2172423245614
1965-09-01,5.4,5.43242872807018
1965-10-01,5.1,5.13582785087719
1965-11-01,5.4,5.45923793859649
1965-12-01,5.1,5.14459978070175
1966-01-01,5,5.03253837719298
1966-02-01,4.7,4.7467927631579
1966-03-01,4.8,4.81757127192982
1966-04-01,4.8,4.69904057017544
1966-05-01,5.2,5.12420504385965
1966-06-01,4.9,4.84273574561404
1966-07-01,4.8,4.74777960526316
1966-08-01,4.9,4.9172423245614
1966-09-01,4.7,4.73242872807018
1966-10-01,4.9,4.93582785087719
1966-11-01,4.6,4.65923793859649
1966-12-01,4.8,4.84459978070175
1967-01-01,5.4,5.43253837719298
1967-02-01,5.2,5.2467927631579
1967-03-01,5.1,5.11757127192982
1967-04-01,4.9,4.79904057017544
1967-05-01,5,4.92420504385965
1967-06-01,5.1,5.04273574561403
1967-07-01,5.1,5.04777960526316
1967-08-01,4.9,4.9172423245614
1967-09-01,5.3,5.33242872807017
1967-10-01,5.6,5.63582785087719
1967-11-01,5.2,5.25923793859649
1967-12-01,5.1,5.14459978070175
1968-01-01,5,5.03253837719298
1968-02-01,5.1,5.1467927631579
1968-03-01,4.8,4.81757127192982
1968-04-01,4.7,4.59904057017544
1968-05-01,4.7,4.62420504385965
1968-06-01,4.9,4.84273574561404
1968-07-01,5,4.94777960526316
1968-08-01,4.7,4.7172423245614
1968-09-01,4.5,4.53242872807018
1968-10-01,4.5,4.53582785087719
1968-11-01,4.6,4.65923793859649
1968-12-01,4.6,4.64459978070175
1969-01-01,4.6,4.63253837719298
1969-02-01,4.6,4.6467927631579
1969-03-01,4.6,4.61757127192982
1969-04-01,4.7,4.59904057017544
1969-05-01,4.6,4.52420504385965
1969-06-01,4.8,4.74273574561404
1969-07-01,4.6,4.54777960526316
1969-08-01,4.8,4.8172423245614
1969-09-01,4.9,4.93242872807018
1969-10-01,5,5.03582785087719
1969-11-01,4.5,4.55923793859649
1969-12-01,4.5,4.54459978070175
1970-01-01,4.9,4.93253837719298
1970-02-01,5.1,5.1467927631579
1970-03-01,5.6,5.61757127192982
1970-04-01,5.5,5.39904057017544
1970-05-01,5.7,5.62420504385965
1970-06-01,5.7,5.64273574561404
1970-07-01,5.8,5.74777960526316
1970-08-01,6,6.0172423245614
1970-09-01,6.3,6.33242872807017
1970-10-01,6.4,6.43582785087719
1970-11-01,6.9,6.95923793859649
1970-12-01,6.9,6.94459978070175
1971-01-01,6.8,6.83253837719298
1971-02-01,6.8,6.8467927631579
1971-03-01,7.1,7.11757127192982
1971-04-01,7,6.89904057017544
1971-05-01,6.9,6.82420504385965
1971-06-01,6.9,6.84273574561404
1971-07-01,7,6.94777960526316
1971-08-01,7,7.0172423245614
1971-09-01,6.9,6.93242872807018
1971-10-01,6.8,6.83582785087719
1971-11-01,7,7.05923793859649
1971-12-01,6.8,6.84459978070175
1972-01-01,6.7,6.73253837719298
1972-02-01,6.4,6.4467927631579
1972-03-01,6.7,6.71757127192982
1972-04-01,6.7,6.59904057017544
1972-05-01,6.6,6.52420504385965
1972-06-01,6.8,6.74273574561404
1972-07-01,7,6.94777960526316
1972-08-01,6.9,6.9172423245614
1972-09-01,6.7,6.73242872807018
1972-10-01,6.8,6.83582785087719
1972-11-01,6.2,6.25923793859649
1972-12-01,6.2,6.24459978070175
1973-01-01,6.1,6.13253837719298
1973-02-01,6.2,6.2467927631579
1973-03-01,6,6.01757127192982
1973-04-01,6.1,5.99904057017544
1973-05-01,5.7,5.62420504385965
1973-06-01,6,5.94273574561404
1973-07-01,6,5.94777960526316
1973-08-01,6,6.0172423245614
1973-09-01,6.1,6.13242872807017
1973-10-01,5.7,5.73582785087719
1973-11-01,6,6.05923793859649
1973-12-01,6.1,6.14459978070175
1974-01-01,6.2,6.23253837719298
1974-02-01,6.2,6.2467927631579
1974-03-01,6.1,6.11757127192982
1974-04-01,6,5.89904057017544
1974-05-01,6.3,6.22420504385965
1974-06-01,6.5,6.44273574561404
1974-07-01,6.8,6.74777960526316
1974-08-01,6.5,6.5172423245614
1974-09-01,7.1,7.13242872807017
1974-10-01,7.1,7.13582785087719
1974-11-01,7.9,7.95923793859649
1974-12-01,8.3,8.34459978070175
1975-01-01,9.2,9.23253837719298
1975-02-01,9.1,9.14679276315789
1975-03-01,9.6,9.61757127192982
1975-04-01,9.6,9.49904057017544
1975-05-01,9.8,9.72420504385965
1975-06-01,9.4,9.34273574561404
1975-07-01,9.3,9.24777960526316
1975-08-01,9.2,9.2172423245614
1975-09-01,9,9.03242872807018
1975-10-01,9.2,9.23582785087719
1975-11-01,9,9.05923793859649
1975-12-01,9.1,9.14459978070175
1976-01-01,8.9,8.93253837719298
1976-02-01,8.8,8.8467927631579
1976-03-01,8.6,8.61757127192982
1976-04-01,8.6,8.49904057017544
1976-05-01,8.1,8.02420504385965
1976-06-01,8.4,8.34273574561404
1976-07-01,8.8,8.74777960526316
1976-08-01,9,9.0172423245614
1976-09-01,8.7,8.73242872807018
1976-10-01,8.7,8.73582785087719
1976-11-01,8.7,8.75923793859649
1976-12-01,8.5,8.54459978070175
1977-01-01,8.5,8.53253837719298
1977-02-01,8.6,8.64679276315789
1977-03-01,8.6,8.61757127192982
1977-04-01,8.4,8.29904057017544
1977-05-01,7.9,7.82420504385965
1977-06-01,8.4,8.34273574561404
1977-07-01,8,7.94777960526316
1977-08-01,8.1,8.1172423245614
1977-09-01,8.1,8.13242872807018
1977-10-01,7.9,7.93582785087719
1977-11-01,8.1,8.15923793859649
1977-12-01,7.5,7.54459978070175
1978-01-01,7.6,7.63253837719298
1978-02-01,7.2,7.2467927631579
1978-03-01,7.2,7.21757127192982
1978-04-01,7.1,6.99904057017544
1978-05-01,7.2,7.12420504385965
1978-06-01,7.2,7.14273574561404
1978-07-01,7.6,7.54777960526316
1978-08-01,7.2,7.2172423245614
1978-09-01,7.2,7.23242872807018
1978-10-01,6.7,6.73582785087719
1978-11-01,7,7.05923793859649
1978-12-01,7,7.04459978070175
1979-01-01,6.9,6.93253837719298
1979-02-01,6.9,6.9467927631579
1979-03-01,6.8,6.81757127192982
1979-04-01,6.8,6.69904057017544
1979-05-01,6.7,6.62420504385965
1979-06-01,6.8,6.74273574561404
1979-07-01,6.6,6.54777960526316
1979-08-01,7.1,7.1172423245614
1979-09-01,6.7,6.73242872807018
1979-10-01,6.9,6.93582785087719
1979-11-01,6.7,6.75923793859649
1979-12-01,6.8,6.84459978070175
1980-01-01,6.9,6.93253837719298
1980-02-01,7,7.0467927631579
1980-03-01,6.9,6.91757127192983
1980-04-01,7.2,7.09904057017544
1980-05-01,7.5,7.42420504385965
1980-06-01,7.6,7.54273574561403
1980-07-01,7.8,7.74777960526316
1980-08-01,7.8,7.8172423245614
1980-09-01,7.3,7.33242872807017
1980-10-01,7.7,7.73582785087719
1980-11-01,7.6,7.65923793859649
1980-12-01,7.6,7.64459978070175
1981-01-01,7.8,7.83253837719298
1981-02-01,7.7,7.7467927631579
1981-03-01,7.7,7.71757127192982
1981-04-01,7.6,7.49904057017544
1981-05-01,7.8,7.72420504385965
1981-06-01,7.8,7.74273574561404
1981-07-01,7.7,7.64777960526316
1981-08-01,7.7,7.7172423245614
1981-09-01,8.1,8.13242872807018
1981-10-01,8.3,8.33582785087719
1981-11-01,8.4,8.45923793859649
1981-12-01,8.5,8.54459978070175
1982-01-01,8.5,8.53253837719298
1982-02-01,8.9,8.9467927631579
1982-03-01,8.9,8.91757127192983
1982-04-01,9.3,9.19904057017544
1982-05-01,9.3,9.22420504385965
1982-06-01,9.2,9.14273574561403
1982-07-01,9.6,9.54777960526316
1982-08-01,9.4,9.4172423245614
1982-09-01,9.5,9.53242872807018
1982-10-01,9.8,9.83582785087719
1982-11-01,10.2,10.2592379385965
1982-12-01,10.4,10.4445997807018
1983-01-01,10.1,10.132538377193
1983-02-01,9.9,9.9467927631579
1983-03-01,9.8,9.81757127192983
1983-04-01,9.5,9.39904057017544
1983-05-01,9.5,9.42420504385965
1983-06-01,9.9,9.84273574561404
1983-07-01,9,8.94777960526316
1983-08-01,9,9.0172423245614
1983-09-01,8.7,8.73242872807018
1983-10-01,8.5,8.53582785087719
1983-11-01,8.2,8.25923793859649
1983-12-01,8.3,8.34459978070175
1984-01-01,7.9,7.93253837719298
1984-02-01,7.8,7.8467927631579
1984-03-01,7.8,7.81757127192982
1984-04-01,7.8,7.69904057017544
1984-05-01,7.6,7.52420504385965
1984-06-01,7.4,7.34273574561404
1984-07-01,7.6,7.54777960526316
1984-08-01,7.8,7.8172423245614
1984-09-01,7.4,7.43242872807018
1984-10-01,7.7,7.73582785087719
1984-11-01,7.4,7.45923793859649
1984-12-01,7.4,7.44459978070175
1985-01-01,7.6,7.63253837719298
1985-02-01,7.4,7.4467927631579
1985-03-01,7.5,7.51757127192982
1985-04-01,7.5,7.39904057017544
1985-05-01,7.6,7.52420504385965
1985-06-01,7.5,7.44273574561404
1985-07-01,7.6,7.54777960526316
1985-08-01,7.3,7.3172423245614
1985-09-01,7.4,7.43242872807018
1985-10-01,7.3,7.33582785087719
1985-11-01,7.2,7.25923793859649
1985-12-01,7.2,7.24459978070175
1986-01-01,6.9,6.93253837719298
1986-02-01,7.4,7.4467927631579
1986-03-01,7.4,7.41757127192983
1986-04-01,7.4,7.29904057017544
1986-05-01,7.3,7.22420504385965
