"date","value","deseasonalized_value"
1986-06-01,7.3,7.24273574561404
1986-07-01,7,6.94777960526316
1986-08-01,6.9,6.9172423245614
1986-09-01,6.9,6.93242872807018
1986-10-01,6.9,6.93582785087719
1986-11-01,6.9,6.95923793859649
1986-12-01,6.5,6.54459978070175
1987-01-01,6.6,6.63253837719298
1987-02-01,6.6,6.6467927631579
1987-03-01,6.7,6.71757127192982
1987-04-01,6.3,6.19904057017544
1987-05-01,6.2,6.12420504385965
1987-06-01,6,5.94273574561404
1987-07-01,6,5.94777960526316
1987-08-01,6,6.0172423245614
1987-09-01,6,6.03242872807018
1987-10-01,6.1,6.13582785087719
1987-11-01,6,6.05923793859649
1987-12-01,5.8,5.84459978070175
1988-01-01,5.8,5.83253837719298
1988-02-01,5.9,5.9467927631579
1988-03-01,5.7,5.71757127192982
1988-04-01,5.6,5.49904057017544
1988-05-01,5.6,5.52420504385965
1988-06-01,5.4,5.34273574561404
1988-07-01,5.5,5.44777960526316
1988-08-01,5.6,5.6172423245614
1988-09-01,5.5,5.53242872807018
1988-10-01,5.4,5.43582785087719
1988-11-01,5.3,5.35923793859649
1988-12-01,5.3,5.34459978070175
1989-01-01,5.4,5.43253837719298
1989-02-01,5.1,5.1467927631579
1989-03-01,5.2,5.21757127192982
1989-04-01,5.3,5.19904057017544
1989-05-01,5.4,5.32420504385965
1989-06-01,5.6,5.54273574561403
1989-07-01,5.6,5.54777960526316
1989-08-01,5.4,5.4172423245614
1989-09-01,5.2,5.23242872807018
1989-10-01,5.4,5.43582785087719
1989-11-01,5.4,5.45923793859649
1989-12-01,5.4,5.44459978070175
1990-01-01,5.3,5.33253837719298
1990-02-01,5.4,5.4467927631579
1990-03-01,5.3,5.31757127192982
1990-04-01,5.4,5.29904057017544
1990-05-01,5.4,5.32420504385965
1990-06-01,5.2,5.14273574561404
1990-07-01,5.4,5.34777960526316
1990-08-01,5.6,5.6172423245614
1990-09-01,5.8,5.83242872807017
1990-10-01,5.7,5.73582785087719
1990-11-01,5.9,5.95923793859649
1990-12-01,5.9,5.94459978070175
1991-01-01,6.2,6.23253837719298
1991-02-01,6.1,6.1467927631579
1991-03-01,6.3,6.31757127192982
1991-04-01,6.2,6.09904057017544
1991-05-01,6.6,6.52420504385965
1991-06-01,6.5,6.44273574561404
1991-07-01,6.3,6.24777960526316
1991-08-01,6.5,6.5172423245614
1991-09-01,6.4,6.43242872807018
1991-10-01,6.6,6.63582785087719
1991-11-01,6.7,6.75923793859649
1991-12-01,6.9,6.94459978070175
1992-01-01,6.7,6.73253837719298
1992-02-01,6.9,6.9467927631579
1992-03-01,6.9,6.91757127192983
1992-04-01,6.9,6.79904057017544
1992-05-01,7.1,7.02420504385965
1992-06-01,7.3,7.24273574561404
1992-07-01,7.3,7.24777960526316
1992-08-01,7.2,7.2172423245614
1992-09-01,7.2,7.23242872807018
1992-10-01,6.8,6.83582785087719
1992-11-01,7,7.05923793859649
1992-12-01,7.2,7.24459978070175
1993-01-01,7,7.03253837719298
1993-02-01,6.9,6.9467927631579
1993-03-01,6.5,6.51757127192982
1993-04-01,6.7,6.59904057017544
1993-05-01,6.8,6.72420504385965
1993-06-01,6.7,6.64273574561404
1993-07-01,6.5,6.44777960526316
1993-08-01,6.4,6.4172423245614
1993-09-01,6.4,6.43242872807018
1993-10-01,6.5,6.53582785087719
1993-11-01,6.5,6.55923793859649
1993-12-01,6.4,6.44459978070175
1994-01-01,6.4,6.43253837719298
1994-02-01,6.4,6.4467927631579
1994-03-01,6.5,6.51757127192982
1994-04-01,6.3,6.19904057017544
1994-05-01,6,5.92420504385965
1994-06-01,6.1,6.04273574561403
1994-07-01,5.9,5.84777960526316
1994-08-01,6,6.0172423245614
1994-09-01,5.9,5.93242872807018
1994-10-01,5.7,5.73582785087719
1994-11-01,5.6,5.65923793859649
1994-12-01,5.5,5.54459978070175
1995-01-01,5.6,5.63253837719298
1995-02-01,5.5,5.5467927631579
1995-03-01,5.5,5.51757127192982
1995-04-01,5.9,5.79904057017544
1995-05-01,5.5,5.42420504385965
1995-06-01,5.7,5.64273574561404
1995-07-01,5.8,5.74777960526316
1995-08-01,5.6,5.6172423245614
1995-09-01,5.7,5.73242872807018
1995-10-01,5.7,5.73582785087719
1995-11-01,5.5,5.55923793859649
1995-12-01,5.5,5.54459978070175
1996-01-01,5.8,5.83253837719298
1996-02-01,5.4,5.4467927631579
1996-03-01,5.3,5.31757127192982
1996-04-01,5.5,5.39904057017544
1996-05-01,5.5,5.42420504385965
1996-06-01,5.3,5.24273574561404
1996-07-01,5.4,5.34777960526316
1996-08-01,5.3,5.3172423245614
1996-09-01,5.2,5.23242872807018
1996-10-01,5.4,5.43582785087719
1996-11-01,5.4,5.45923793859649
1996-12-01,5.7,5.74459978070175
1997-01-01,5.3,5.33253837719298
1997-02-01,5.4,5.4467927631579
1997-03-01,5.2,5.21757127192982
1997-04-01,5,4.89904057017544
1997-05-01,5.2,5.12420504385965
1997-06-01,5,4.94273574561404
1997-07-01,5,4.94777960526316
1997-08-01,4.9,4.9172423245614
1997-09-01,5,5.03242872807018
1997-10-01,4.7,4.73582785087719
1997-11-01,4.7,4.75923793859649
1997-12-01,4.8,4.84459978070175
1998-01-01,4.8,4.83253837719298
1998-02-01,4.8,4.8467927631579
1998-03-01,4.8,4.81757127192982
1998-04-01,4.6,4.49904057017544
1998-05-01,4.5,4.42420504385965
1998-06-01,4.6,4.54273574561403
1998-07-01,4.5,4.44777960526316
1998-08-01,4.6,4.6172423245614
1998-09-01,4.6,4.63242872807017
1998-10-01,4.7,4.73582785087719
1998-11-01,4.6,4.65923793859649
1998-12-01,4.4,4.44459978070175
1999-01-01,4.4,4.43253837719298
1999-02-01,4.5,4.5467927631579
1999-03-01,4.4,4.41757127192983
1999-04-01,4.6,4.49904057017544
1999-05-01,4.2,4.12420504385965
1999-06-01,4.4,4.34273574561404
1999-07-01,4.5,4.44777960526316
1999-08-01,4.3,4.3172423245614
1999-09-01,4.4,4.43242872807018
1999-10-01,4.1,4.13582785087719
1999-11-01,4.2,4.25923793859649
1999-12-01,4.1,4.14459978070175
2000-01-01,4.1,4.13253837719298
2000-02-01,4.1,4.1467927631579
2000-03-01,4.3,4.31757127192982
2000-04-01,4,3.89904057017544
2000-05-01,4.2,4.12420504385965
2000-06-01,4.1,4.04273574561403
2000-07-01,4.2,4.14777960526316
2000-08-01,4.3,4.3172423245614
2000-09-01,4,4.03242872807018
2000-10-01,3.9,3.93582785087719
2000-11-01,4,4.05923793859649
2000-12-01,3.8,3.84459978070175
2001-01-01,4.1,4.13253837719298
2001-02-01,4.2,4.2467927631579
2001-03-01,4.2,4.21757127192982
2001-04-01,4.3,4.19904057017544
2001-05-01,4.2,4.12420504385965
2001-06-01,4.4,4.34273574561404
2001-07-01,4.5,4.44777960526316
2001-08-01,4.8,4.8172423245614
2001-09-01,5,5.03242872807018
2001-10-01,5.2,5.23582785087719
2001-11-01,5.4,5.45923793859649
2001-12-01,5.7,5.74459978070175
2002-01-01,5.5,5.53253837719298
2002-02-01,5.5,5.5467927631579
2002-03-01,5.6,5.61757127192982
2002-04-01,5.9,5.79904057017544
2002-05-01,5.7,5.62420504385965
2002-06-01,5.6,5.54273574561403
2002-07-01,5.7,5.64777960526316
2002-08-01,5.5,5.5172423245614
2002-09-01,5.5,5.53242872807018
2002-10-01,5.6,5.63582785087719
2002-11-01,5.6,5.65923793859649
2002-12-01,5.7,5.74459978070175
2003-01-01,5.4,5.43253837719298
2003-02-01,5.6,5.6467927631579
2003-03-01,5.7,5.71757127192982
2003-04-01,5.7,5.59904057017544
2003-05-01,5.7,5.62420504385965
2003-06-01,5.9,5.84273574561404
2003-07-01,5.7,5.64777960526316
2003-08-01,5.8,5.8172423245614
2003-09-01,5.8,5.83242872807017
2003-10-01,5.7,5.73582785087719
2003-11-01,5.4,5.45923793859649
2003-12-01,5.6,5.64459978070175
2004-01-01,5.7,5.73253837719298
2004-02-01,5.5,5.5467927631579
2004-03-01,5.8,5.81757127192982
2004-04-01,5.4,5.29904057017544
2004-05-01,5.4,5.32420504385965
2004-06-01,5.6,5.54273574561403
2004-07-01,5.5,5.44777960526316
2004-08-01,5.2,5.2172423245614
2004-09-01,5.2,5.23242872807018
2004-10-01,5.3,5.33582785087719
2004-11-01,5.2,5.25923793859649
2004-12-01,5.1,5.14459978070175
2005-01-01,5.1,5.13253837719298
2005-02-01,5.3,5.3467927631579
2005-03-01,5.1,5.11757127192982
2005-04-01,5.2,5.09904057017544
2005-05-01,5.2,5.12420504385965
2005-06-01,5.1,5.04273574561403
2005-07-01,5.1,5.04777960526316
2005-08-01,4.9,4.9172423245614
2005-09-01,5.1,5.13242872807017
2005-10-01,5.1,5.13582785087719
2005-11-01,5.1,5.15923793859649
2005-12-01,4.9,4.94459978070175
2006-01-01,4.8,4.83253837719298
2006-02-01,4.8,4.8467927631579
2006-03-01,4.7,4.71757127192982
2006-04-01,4.7,4.59904057017544
2006-05-01,4.5,4.42420504385965
2006-06-01,4.6,4.54273574561403
2006-07-01,4.7,4.64777960526316
2006-08-01,4.6,4.6172423245614
2006-09-01,4.7,4.73242872807018
2006-10-01,4.4,4.43582785087719
2006-11-01,4.5,4.55923793859649
2006-12-01,4.4,4.44459978070175
2007-01-01,4.5,4.53253837719298
2007-02-01,4.3,4.3467927631579
2007-03-01,4.3,4.31757127192982
2007-04-01,4.4,4.29904057017544
2007-05-01,4.3,4.22420504385965
2007-06-01,4.4,4.34273574561404
2007-07-01,4.6,4.54777960526316
2007-08-01,4.6,4.6172423245614
2007-09-01,4.5,4.53242872807018
2007-10-01,4.6,4.63582785087719
2007-11-01,4.6,4.65923793859649
2007-12-01,4.9,4.94459978070175
2008-01-01,4.8,4.83253837719298
2008-02-01,4.7,4.7467927631579
2008-03-01,5,5.01757127192982
2008-04-01,4.8,4.69904057017544
2008-05-01,5.2,5.12420504385965
2008-06-01,5.3,5.24273574561404
2008-07-01,5.3,5.24777960526316
2008-08-01,5.9,5.9172423245614
2008-09-01,5.5,5.53242872807018
2008-10-01,5.9,5.93582785087719
2008-11-01,6.2,6.25923793859649
2008-12-01,6.5,6.54459978070175
2009-01-01,7,7.03253837719298
2009-02-01,7.3,7.3467927631579
2009-03-01,7.6,7.61757127192982
2009-04-01,7.6,7.49904057017544
2009-05-01,8,7.92420504385965
2009-06-01,8.3,8.24273574561404
2009-07-01,8.3,8.24777960526316
2009-08-01,8.3,8.3172423245614
2009-09-01,8.5,8.53242872807018
2009-10-01,8.7,8.73582785087719
2009-11-01,8.6,8.65923793859649
2009-12-01,8.7,8.74459978070175
2010-01-01,8.4,8.43253837719298
2010-02-01,8.6,8.64679276315789
2010-03-01,8.7,8.71757127192982
2010-04-01,8.8,8.69904057017544
2010-05-01,8.8,8.72420504385965
2010-06-01,8.3,8.24273574561404
2010-07-01,8.5,8.44777960526316
2010-08-01,8.6,8.6172423245614
2010-09-01,8.6,8.63242872807018
2010-10-01,8.7,8.73582785087719
2010-11-01,9,9.05923793859649
2010-12-01,8.5,8.54459978070175
2011-01-01,8.5,8.53253837719298
2011-02-01,8.5,8.54679276315789
2011-03-01,8.4,8.41757127192983
2011-04-01,8.5,8.39904057017544
2011-05-01,8.5,8.42420504385965
2011-06-01,8.5,8.44273574561404
2011-07-01,8.4,8.34777960526316
2011-08-01,8.5,8.5172423245614
2011-09-01,8.7,8.73242872807018
2011-10-01,8.4,8.43582785087719
2011-11-01,8.3,8.35923793859649
2011-12-01,8.3,8.34459978070175
2012-01-01,8.2,8.23253837719298
2012-02-01,8.1,8.14679276315789
2012-03-01,8,8.01757127192982
2012-04-01,8,7.89904057017544
2012-05-01,7.9,7.82420504385965
2012-06-01,7.9,7.84273574561404
2012-07-01,8,7.94777960526316
2012-08-01,7.8,7.8172423245614
2012-09-01,7.6,7.63242872807017
2012-10-01,7.6,7.63582785087719
2012-11-01,7.6,7.65923793859649
2012-12-01,7.9,7.94459978070175
2013-01-01,7.8,7.83253837719298
2013-02-01,7.6,7.6467927631579
2013-03-01,7.5,7.51757127192982
2013-04-01,7.3,7.19904057017544
2013-05-01,7.1,7.02420504385965
2013-06-01,7.3,7.24273574561404
2013-07-01,6.8,6.74777960526316
2013-08-01,6.7,6.7172423245614
2013-09-01,6.7,6.73242872807018
2013-10-01,6.8,6.83582785087719
2013-11-01,6.7,6.75923793859649
2013-12-01,6.6,6.64459978070175
2014-01-01,6.3,6.33253837719298
2014-02-01,6.4,6.4467927631579
2014-03-01,6.6,6.61757127192982
2014-04-01,6.1,5.99904057017544
2014-05-01,6.2,6.12420504385965
2014-06-01,5.8,5.74273574561404
2014-07-01,6.1,6.04777960526316
2014-08-01,6,6.0172423245614
2014-09-01,6,6.03242872807018
2014-10-01,5.9,5.93582785087719
2014-11-01,5.8,5.85923793859649
2014-12-01,5.4,5.44459978070175
2015-01-01,5.5,5.53253837719298
2015-02-01,5.3,5.3467927631579
2015-03-01,5.3,5.31757127192982
2015-04-01,5.4,5.29904057017544
2015-05-01,5.5,5.42420504385965
2015-06-01,5.1,5.04273574561403
2015-07-01,5.2,5.14777960526316
2015-08-01,5,5.0172423245614
2015-09-01,5,5.03242872807018
2015-10-01,5,5.03582785087719
2015-11-01,5,5.05923793859649
2015-12-01,4.9,4.94459978070175
2016-01-01,4.9,4.93253837719298
2016-02-01,4.8,4.8467927631579
2016-03-01,5.1,5.11757127192982
2016-04-01,5,4.89904057017544
2016-05-01,4.8,4.72420504385965
2016-06-01,4.8,4.74273574561404
2016-07-01,4.5,4.44777960526316
2016-08-01,4.8,4.8172423245614
2016-09-01,4.8,4.83242872807017
2016-10-01,4.7,4.73582785087719
2016-11-01,4.6,4.65923793859649
2016-12-01,4.6,4.64459978070175
2017-01-01,4.7,4.73253837719298
2017-02-01,4.6,4.6467927631579
2017-03-01,4.3,4.31757127192982
2017-04-01,4.5,4.39904057017544
2017-05-01,4.4,4.32420504385965
2017-06-01,4.3,4.24273574561404
2017-07-01,4.2,4.14777960526316
2017-08-01,4.3,4.3172423245614
2017-09-01,4.2,4.23242872807018
2017-10-01,4,4.03582785087719
2017-11-01,4.1,4.15923793859649
2017-12-01,4.1,4.14459978070175
2018-01-01,4,4.03253837719298
2018-02-01,4.1,4.1467927631579
2018-03-01,4,4.01757127192982
2018-04-01,3.9,3.79904057017544
2018-05-01,3.6,3.52420504385965
2018-06-01,3.9,3.84273574561404
2018-07-01,3.9,3.84777960526316
2018-08-01,3.8,3.8172423245614
2018-09-01,3.6,3.63242872807018
2018-10-01,3.7,3.73582785087719
2018-11-01,3.8,3.85923793859649
2018-12-01,3.8,3.84459978070175
2019-01-01,3.9,3.93253837719298
2019-02-01,3.8,3.84679276315789
2019-03-01,3.7,3.71757127192982
2019-04-01,3.5,3.39904057017544
2019-05-01,3.6,3.52420504385965
2019-06-01,3.6,3.54273574561404
2019-07-01,3.7,3.64777960526316
2019-08-01,3.5,3.5172423245614
2019-09-01,3.4,3.43242872807018
2019-10-01,3.4,3.43582785087719
2019-11-01,3.6,3.65923793859649
2019-12-01,3.6,3.64459978070175
2020-01-01,3.6,3.63253837719298
2020-02-01,3.5,3.54679276315789
2020-03-01,4.4,4.41757127192983
2020-04-01,16.2,16.0990405701754
2020-05-01,14.5,14.4242050438596
2020-06-01,11.6,11.542735745614
2020-07-01,10.7,10.6477796052632
2020-08-01,8.6,8.6172423245614
2020-09-01,8.1,8.13242872807018
2020-10-01,6.7,6.73582785087719
2020-11-01,6.4,6.45923793859649
2020-12-01,6.7,6.74459978070175
2021-01-01,6.4,6.43253837719298
2021-02-01,6.1,6.1467927631579
2021-03-01,5.9,5.91757127192983
2021-04-01,5.9,5.79904057017544
2021-05-01,5.5,5.42420504385965
2021-06-01,5.7,5.64273574561404
2021-07-01,5.2,5.14777960526316
2021-08-01,4.9,4.9172423245614
2021-09-01,4.5,4.53242872807018
2021-10-01,4.5,4.53582785087719
2021-11-01,4.2,4.25923793859649
2021-12-01,3.9,3.94459978070175
2022-01-01,4,4.03253837719298
2022-02-01,3.9,3.94679276315789
2022-03-01,3.6,3.61757127192982
2022-04-01,3.5,3.39904057017544
2022-05-01,3.7,3.62420504385965
2022-06-01,3.6,3.54273574561404
2022-07-01,3.4,3.34777960526316
2022-08-01,3.5,3.5172423245614
2022-09-01,3.5,3.53242872807018
2022-10-01,3.6,3.63582785087719
2022-11-01,3.6,3.65923793859649
2022-12-01,3.5,3.54459978070175
2023-01-01,3.3,3.33253837719298
2023-02-01,3.5,3.54679276315789
2023-03-01,3.4,3.41757127192982
2023-04-01,3.4,3.29904057017544
2023-05-01,3.6,3.52420504385965
2023-06-01,3.4,3.34273574561404
2023-07-01,3.3,3.24777960526316
2023-08-01,3.5,3.5172423245614
2023-09-01,3.4,3.43242872807018
2023-10-01,3.6,3.63582785087719
2023-11-01,3.4,3.45923793859649
2023-12-01,3.6,3.64459978070175
2024-01-01,3.4,3.43253837719298
2024-02-01,3.9,3.94679276315789
2024-03-01,3.9,3.91757127192982
2024-04-01,3.8,3.69904057017544
2024-05-01,3.7,3.62420504385965
2024-06-01,4,3.94273574561404
2024-07-01,4.1,4.04777960526316
2024-08-01,4.1,4.1172423245614
2024-09-01,3.9,3.93242872807018
2024-10-01,4,4.03582785087719
2024-11-01,4.2,4.25923793859649
2024-12-01,4.1,4.14459978070175
