"date","sahm","recession","category","value"
1975-01-01,2.37,1,"black",8.13333333333333
1975-01-01,2.37,1,"white",1.6
1975-01-01,2.37,1,"asian",NA
1975-01-01,2.37,1,"hispanic",4.56666666666667
1975-02-01,2.77,1,"black",8.76666666666667
1975-02-01,2.77,1,"white",2.53333333333333
1975-02-01,2.77,1,"asian",NA
1975-02-01,2.77,1,"hispanic",5.96666666666667
1975-03-01,3.27,1,"black",9.43333333333333
1975-03-01,3.27,1,"white",3.3
1975-03-01,3.27,1,"asian",NA
1975-03-01,3.27,1,"hispanic",7.26666666666667
1975-04-01,3.5,0,"black",9.83333333333333
1975-04-01,3.5,0,"white",3.16666666666667
1975-04-01,3.5,0,"asian",NA
1975-04-01,3.5,0,"hispanic",7.63333333333333
1975-05-01,3.83,0,"black",9.96666666666667
1975-05-01,3.83,0,"white",2.8
1975-05-01,3.83,0,"asian",NA
1975-05-01,3.83,0,"hispanic",7.83333333333333
1975-06-01,3.77,0,"black",9.8
1975-06-01,3.77,0,"white",2.63333333333333
1975-06-01,3.77,0,"asian",NA
1975-06-01,3.77,0,"hispanic",7.5
1975-07-01,3.5,0,"black",9.26666666666667
1975-07-01,3.5,0,"white",2.5
1975-07-01,3.5,0,"asian",NA
1975-07-01,3.5,0,"hispanic",7.13333333333333
1975-08-01,3.17,0,"black",9.13333333333333
1975-08-01,3.17,0,"white",2.23333333333333
1975-08-01,3.17,0,"asian",NA
1975-08-01,3.17,0,"hispanic",6.3
1975-09-01,2.87,0,"black",9.1
1975-09-01,2.87,0,"white",1.73333333333333
1975-09-01,2.87,0,"asian",NA
1975-09-01,2.87,0,"hispanic",5.93333333333333
1975-10-01,2.7,0,"black",9
1975-10-01,2.7,0,"white",1.1
1975-10-01,2.7,0,"asian",NA
1975-10-01,2.7,0,"hispanic",5.36666666666667
1975-11-01,2.27,0,"black",8.36666666666667
1975-11-01,2.27,0,"white",0.566666666666666
1975-11-01,2.27,0,"asian",NA
1975-11-01,2.27,0,"hispanic",5.06666666666667
1975-12-01,1.8,0,"black",7.36666666666667
1975-12-01,1.8,0,"white",-0.2
1975-12-01,1.8,0,"asian",NA
1975-12-01,1.8,0,"hispanic",4.46666666666667
1976-01-01,0.93,0,"black",6.66666666666667
1976-01-01,0.93,0,"white",-0.366666666666667
1976-01-01,0.93,0,"asian",NA
1976-01-01,0.93,0,"hispanic",4.3
1976-02-01,0.2,0,"black",6.46666666666667
1976-02-01,0.2,0,"white",-0.233333333333333
1976-02-01,0.2,0,"asian",NA
1976-02-01,0.2,0,"hispanic",4.2
1976-03-01,-0.27,0,"black",6.33333333333333
1976-03-01,-0.27,0,"white",0.0666666666666664
1976-03-01,-0.27,0,"asian",NA
1976-03-01,-0.27,0,"hispanic",4.3
1976-04-01,-0.1,0,"black",6.23333333333333
1976-04-01,-0.1,0,"white",-0.333333333333333
1976-04-01,-0.1,0,"asian",NA
1976-04-01,-0.1,0,"hispanic",4.2
1976-05-01,-0.1,0,"black",5.93333333333333
1976-05-01,-0.1,0,"white",-0.833333333333333
1976-05-01,-0.1,0,"asian",NA
1976-05-01,-0.1,0,"hispanic",3.56666666666667
1976-06-01,0,0,"black",6.2
1976-06-01,0,0,"white",-0.933333333333334
1976-06-01,0,0,"asian",NA
1976-06-01,0,0,"hispanic",3.46666666666667
1976-07-01,0.1,0,"black",6.23333333333333
1976-07-01,0.1,0,"white",-0.833333333333333
1976-07-01,0.1,0,"asian",NA
1976-07-01,0.1,0,"hispanic",3.53333333333333
1976-08-01,0.3,0,"black",6.6
1976-08-01,0.3,0,"white",-0.6
1976-08-01,0.3,0,"asian",NA
1976-08-01,0.3,0,"hispanic",4.3
1976-09-01,0.4,0,"black",6.4
1976-09-01,0.4,0,"white",-0.733333333333333
1976-09-01,0.4,0,"asian",NA
1976-09-01,0.4,0,"hispanic",4.16666666666667
1976-10-01,0.43,0,"black",6.4
1976-10-01,0.43,0,"white",-0.899999999999999
1976-10-01,0.43,0,"asian",NA
1976-10-01,0.43,0,"hispanic",3.53333333333333
1976-11-01,0.5,0,"black",6.3
1976-11-01,0.5,0,"white",-0.933333333333333
1976-11-01,0.5,0,"asian",NA
1976-11-01,0.5,0,"hispanic",3.26666666666667
1976-12-01,0.47,0,"black",6.43333333333333
1976-12-01,0.47,0,"white",-0.933333333333333
1976-12-01,0.47,0,"asian",NA
1976-12-01,0.47,0,"hispanic",3.5
1977-01-01,0.27,0,"black",6.4
1977-01-01,0.27,0,"white",-0.566666666666666
1977-01-01,0.27,0,"asian",NA
1977-01-01,0.27,0,"hispanic",4.1
1977-02-01,0.1,0,"black",6.46666666666667
1977-02-01,0.1,0,"white",-0.2
1977-02-01,0.1,0,"asian",NA
1977-02-01,0.1,0,"hispanic",4.5
1977-03-01,-0.07,0,"black",6.46666666666667
1977-03-01,-0.07,0,"white",0.0333333333333332
1977-03-01,-0.07,0,"asian",NA
1977-03-01,-0.07,0,"hispanic",4.53333333333333
1977-04-01,-0.1,0,"black",6.23333333333333
1977-04-01,-0.1,0,"white",-0.333333333333334
1977-04-01,-0.1,0,"asian",NA
1977-04-01,-0.1,0,"hispanic",3.86666666666667
1977-05-01,-0.2,0,"black",6.2
1977-05-01,-0.2,0,"white",-0.833333333333333
1977-05-01,-0.2,0,"asian",NA
1977-05-01,-0.2,0,"hispanic",3
1977-06-01,-0.07,0,"black",6.26666666666667
1977-06-01,-0.07,0,"white",-0.966666666666667
1977-06-01,-0.07,0,"asian",NA
1977-06-01,-0.07,0,"hispanic",2.63333333333333
1977-07-01,-0.03,0,"black",6.73333333333333
1977-07-01,-0.03,0,"white",-0.933333333333334
1977-07-01,-0.03,0,"asian",NA
1977-07-01,-0.03,0,"hispanic",2.8
1977-08-01,0.07,0,"black",7.26666666666667
1977-08-01,0.07,0,"white",-0.866666666666666
1977-08-01,0.07,0,"asian",NA
1977-08-01,0.07,0,"hispanic",2.83333333333333
1977-09-01,0,0,"black",7.6
1977-09-01,0,0,"white",-1
1977-09-01,0,0,"asian",NA
1977-09-01,0,0,"hispanic",2.6
1977-10-01,0.03,0,"black",7.83333333333333
1977-10-01,0.03,0,"white",-1.13333333333333
1977-10-01,0.03,0,"asian",NA
1977-10-01,0.03,0,"hispanic",2.06666666666667
1977-11-01,-0.03,0,"black",7.76666666666667
1977-11-01,-0.03,0,"white",-1.16666666666667
1977-11-01,-0.03,0,"asian",NA
1977-11-01,-0.03,0,"hispanic",2
1977-12-01,-0.13,0,"black",7.6
1977-12-01,-0.13,0,"white",-1.23333333333333
1977-12-01,-0.13,0,"asian",NA
1977-12-01,-0.13,0,"hispanic",2.06666666666667
1978-01-01,-0.17,0,"black",7.53333333333333
1978-01-01,-0.17,0,"white",-0.866666666666666
1978-01-01,-0.17,0,"asian",NA
1978-01-01,-0.17,0,"hispanic",2.76666666666667
1978-02-01,-0.2,0,"black",7.16666666666667
1978-02-01,-0.2,0,"white",-0.533333333333334
1978-02-01,-0.2,0,"asian",NA
1978-02-01,-0.2,0,"hispanic",3.53333333333333
1978-03-01,-0.07,0,"black",7.03333333333333
1978-03-01,-0.07,0,"white",-0.3
1978-03-01,-0.07,0,"asian",NA
1978-03-01,-0.07,0,"hispanic",3.8
1978-04-01,-0.1,0,"black",6.8
1978-04-01,-0.1,0,"white",-0.600000000000001
1978-04-01,-0.1,0,"asian",NA
1978-04-01,-0.1,0,"hispanic",3.4
1978-05-01,0,0,"black",6.86666666666667
1978-05-01,0,0,"white",-0.966666666666666
1978-05-01,0,0,"asian",NA
1978-05-01,0,0,"hispanic",2.93333333333333
1978-06-01,-0.17,0,"black",6.9
1978-06-01,-0.17,0,"white",-1
1978-06-01,-0.17,0,"asian",NA
1978-06-01,-0.17,0,"hispanic",2.93333333333333
1978-07-01,0.07,0,"black",6.93333333333333
1978-07-01,0.07,0,"white",-0.9
1978-07-01,0.07,0,"asian",NA
1978-07-01,0.07,0,"hispanic",3.43333333333333
1978-08-01,0,0,"black",6.7
1978-08-01,0,0,"white",-0.8
1978-08-01,0,0,"asian",NA
1978-08-01,0,0,"hispanic",3.43333333333333
1978-09-01,0.1,0,"black",6.4
1978-09-01,0.1,0,"white",-0.866666666666667
1978-09-01,0.1,0,"asian",NA
1978-09-01,0.1,0,"hispanic",3.16666666666667
1978-10-01,-0.03,0,"black",6.1
1978-10-01,-0.03,0,"white",-0.966666666666667
1978-10-01,-0.03,0,"asian",NA
1978-10-01,-0.03,0,"hispanic",2.43333333333333
1978-11-01,-0.03,0,"black",6.23333333333333
1978-11-01,-0.03,0,"white",-1.03333333333333
1978-11-01,-0.03,0,"asian",NA
1978-11-01,-0.03,0,"hispanic",2.1
1978-12-01,0,0,"black",6.4
1978-12-01,0,0,"white",-1.06666666666667
1978-12-01,0,0,"asian",NA
1978-12-01,0,0,"hispanic",2.23333333333333
1979-01-01,0,0,"black",6.6
1979-01-01,0,0,"white",-0.733333333333333
1979-01-01,0,0,"asian",NA
1979-01-01,0,0,"hispanic",2.66666666666667
1979-02-01,-0.03,0,"black",6.73333333333333
1979-02-01,-0.03,0,"white",-0.466666666666667
1979-02-01,-0.03,0,"asian",NA
1979-02-01,-0.03,0,"hispanic",2.76666666666667
1979-03-01,-0.07,0,"black",6.8
1979-03-01,-0.07,0,"white",-0.300000000000001
1979-03-01,-0.07,0,"asian",NA
1979-03-01,-0.07,0,"hispanic",2.53333333333333
1979-04-01,0,0,"black",7
1979-04-01,0,0,"white",-0.6
1979-04-01,0,0,"asian",NA
1979-04-01,0,0,"hispanic",2.23333333333333
1979-05-01,0.03,0,"black",6.86666666666667
1979-05-01,0.03,0,"white",-0.866666666666666
1979-05-01,0.03,0,"asian",NA
1979-05-01,0.03,0,"hispanic",2.1
1979-06-01,0,0,"black",6.8
1979-06-01,0,0,"white",-0.933333333333334
1979-06-01,0,0,"asian",NA
1979-06-01,0,0,"hispanic",2.3
1979-07-01,-0.03,0,"black",6.56666666666667
1979-07-01,-0.03,0,"white",-0.800000000000001
1979-07-01,-0.03,0,"asian",NA
1979-07-01,-0.03,0,"hispanic",2.6
1979-08-01,0.07,0,"black",6.56666666666667
1979-08-01,0.07,0,"white",-0.566666666666667
1979-08-01,0.07,0,"asian",NA
1979-08-01,0.07,0,"hispanic",2.96666666666667
1979-09-01,0.13,0,"black",6.4
1979-09-01,0.13,0,"white",-0.600000000000001
1979-09-01,0.13,0,"asian",NA
1979-09-01,0.13,0,"hispanic",2.53333333333333
1979-10-01,0.23,0,"black",6.46666666666667
1979-10-01,0.23,0,"white",-0.633333333333334
1979-10-01,0.23,0,"asian",NA
1979-10-01,0.23,0,"hispanic",2.26666666666667
1979-11-01,0.17,0,"black",6.3
1979-11-01,0.17,0,"white",-0.733333333333333
1979-11-01,0.17,0,"asian",NA
1979-11-01,0.17,0,"hispanic",2.33333333333333
1979-12-01,0.13,0,"black",6.46666666666667
1979-12-01,0.13,0,"white",-0.733333333333333
1979-12-01,0.13,0,"asian",NA
1979-12-01,0.13,0,"hispanic",3
1980-01-01,0.23,0,"black",6.7
1980-01-01,0.23,0,"white",-0.333333333333334
1980-01-01,0.23,0,"asian",NA
1980-01-01,0.23,0,"hispanic",3.56666666666667
1980-02-01,0.3,1,"black",7.03333333333333
1980-02-01,0.3,1,"white",0.0333333333333332
1980-02-01,0.3,1,"asian",NA
1980-02-01,0.3,1,"hispanic",3.83333333333333
1980-03-01,0.4,1,"black",7.26666666666667
1980-03-01,0.4,1,"white",0.333333333333333
1980-03-01,0.4,1,"asian",NA
1980-03-01,0.4,1,"hispanic",3.93333333333333
1980-04-01,0.67,1,"black",7.53333333333333
1980-04-01,0.67,1,"white",0.266666666666667
1980-04-01,0.67,1,"asian",NA
1980-04-01,0.67,1,"hispanic",4
1980-05-01,1.27,1,"black",8.03333333333333
1980-05-01,1.27,1,"white",0.333333333333333
1980-05-01,1.27,1,"asian",NA
1980-05-01,1.27,1,"hispanic",4.03333333333333
1980-06-01,1.77,1,"black",8.6
1980-06-01,1.77,1,"white",0.666666666666667
1980-06-01,1.77,1,"asian",NA
1980-06-01,1.77,1,"hispanic",4.3
1980-07-01,2.03,1,"black",8.96666666666667
1980-07-01,2.03,1,"white",0.833333333333334
1980-07-01,2.03,1,"asian",NA
1980-07-01,2.03,1,"hispanic",4.73333333333333
1980-08-01,1.93,0,"black",8.96666666666667
1980-08-01,1.93,0,"white",0.933333333333333
1980-08-01,1.93,0,"asian",NA
1980-08-01,1.93,0,"hispanic",4.93333333333333
1980-09-01,1.83,0,"black",8.96666666666667
1980-09-01,1.83,0,"white",0.666666666666666
1980-09-01,1.83,0,"asian",NA
1980-09-01,1.83,0,"hispanic",5
1980-10-01,1.73,0,"black",8.9
1980-10-01,1.73,0,"white",0.466666666666667
1980-10-01,1.73,0,"asian",NA
1980-10-01,1.73,0,"hispanic",4.43333333333333
1980-11-01,1.7,0,"black",9.03333333333333
1980-11-01,1.7,0,"white",0.3
1980-11-01,1.7,0,"asian",NA
1980-11-01,1.7,0,"hispanic",4.13333333333333
1980-12-01,1.57,0,"black",9
1980-12-01,1.57,0,"white",0.133333333333334
1980-12-01,1.57,0,"asian",NA
1980-12-01,1.57,0,"hispanic",3.7
1981-01-01,1.4,0,"black",8.7
1981-01-01,1.4,0,"white",0.433333333333333
1981-01-01,1.4,0,"asian",NA
1981-01-01,1.4,0,"hispanic",4.2
1981-02-01,1.23,0,"black",8.46666666666667
1981-02-01,1.23,0,"white",0.666666666666667
1981-02-01,1.23,0,"asian",NA
1981-02-01,1.23,0,"hispanic",4.96666666666667
1981-03-01,1.1,0,"black",8.3
1981-03-01,1.1,0,"white",0.7
1981-03-01,1.1,0,"asian",NA
1981-03-01,1.1,0,"hispanic",5.06666666666667
1981-04-01,0.83,0,"black",7.93333333333333
1981-04-01,0.83,0,"white",-0.133333333333334
1981-04-01,0.83,0,"asian",NA
1981-04-01,0.83,0,"hispanic",3.76666666666667
1981-05-01,0.47,0,"black",7.53333333333333
1981-05-01,0.47,0,"white",-0.899999999999999
1981-05-01,0.47,0,"asian",NA
1981-05-01,0.47,0,"hispanic",2.43333333333333
1981-06-01,0.1,0,"black",7.73333333333333
1981-06-01,0.1,0,"white",-0.966666666666668
1981-06-01,0.1,0,"asian",NA
1981-06-01,0.1,0,"hispanic",2.36666666666667
1981-07-01,0,0,"black",7.83333333333333
1981-07-01,0,0,"white",-0.933333333333334
1981-07-01,0,0,"asian",NA
1981-07-01,0,0,"hispanic",2.9
1981-08-01,-0.13,1,"black",8.33333333333333
1981-08-01,-0.13,1,"white",-1
1981-08-01,-0.13,1,"asian",NA
1981-08-01,-0.13,1,"hispanic",2.93333333333333
1981-09-01,0.07,1,"black",8.4
1981-09-01,0.07,1,"white",-1.1
1981-09-01,0.07,1,"asian",NA
1981-09-01,0.07,1,"hispanic",2.46666666666667
1981-10-01,0.4,1,"black",8.96666666666667
1981-10-01,0.4,1,"white",-1.03333333333333
1981-10-01,0.4,1,"asian",NA
1981-10-01,0.4,1,"hispanic",2.23333333333333
1981-11-01,0.8,1,"black",9.13333333333333
1981-11-01,0.8,1,"white",-0.733333333333334
1981-11-01,0.8,1,"asian",NA
1981-11-01,0.8,1,"hispanic",2.63333333333333
1981-12-01,1.07,1,"black",9.56666666666666
1981-12-01,1.07,1,"white",-0.4
1981-12-01,1.07,1,"asian",NA
1981-12-01,1.07,1,"hispanic",3.36666666666667
1982-01-01,1.23,1,"black",9.76666666666667
1982-01-01,1.23,1,"white",0.266666666666666
1982-01-01,1.23,1,"asian",NA
1982-01-01,1.23,1,"hispanic",4.4
1982-02-01,1.4,1,"black",10.0666666666667
1982-02-01,1.4,1,"white",0.799999999999999
1982-02-01,1.4,1,"asian",NA
1982-02-01,1.4,1,"hispanic",5.16666666666667
1982-03-01,1.47,1,"black",10.3666666666667
1982-03-01,1.47,1,"white",1.16666666666667
1982-03-01,1.47,1,"asian",NA
1982-03-01,1.47,1,"hispanic",5.66666666666667
1982-04-01,1.77,1,"black",10.6333333333333
1982-04-01,1.77,1,"white",1
1982-04-01,1.77,1,"asian",NA
1982-04-01,1.77,1,"hispanic",5.4
1982-05-01,2,1,"black",10.9
1982-05-01,2,1,"white",0.799999999999999
1982-05-01,2,1,"asian",NA
1982-05-01,2,1,"hispanic",5.43333333333333
1982-06-01,2.17,1,"black",11.0333333333333
1982-06-01,2.17,1,"white",0.833333333333332
1982-06-01,2.17,1,"asian",NA
1982-06-01,2.17,1,"hispanic",5.8
1982-07-01,2.3,1,"black",11.2333333333333
1982-07-01,2.3,1,"white",1
1982-07-01,2.3,1,"asian",NA
1982-07-01,2.3,1,"hispanic",6.6
1982-08-01,2.4,1,"black",11.3333333333333
1982-08-01,2.4,1,"white",1.1
1982-08-01,2.4,1,"asian",NA
1982-08-01,2.4,1,"hispanic",6.9
1982-09-01,2.53,1,"black",11.5
1982-09-01,2.53,1,"white",0.866666666666666
1982-09-01,2.53,1,"asian",NA
1982-09-01,2.53,1,"hispanic",6.6
1982-10-01,2.47,1,"black",11.6333333333333
1982-10-01,2.47,1,"white",0.566666666666666
1982-10-01,2.47,1,"asian",NA
1982-10-01,2.47,1,"hispanic",6.06666666666667
1982-11-01,2.47,1,"black",11.7666666666667
1982-11-01,2.47,1,"white",0.533333333333331
1982-11-01,2.47,1,"asian",NA
1982-11-01,2.47,1,"hispanic",6.03333333333333
1982-12-01,2.37,0,"black",11.9333333333333
1982-12-01,2.37,0,"white",0.6
1982-12-01,2.37,0,"asian",NA
1982-12-01,2.37,0,"hispanic",6.3
1983-01-01,2.13,0,"black",12.1
1983-01-01,2.13,0,"white",0.933333333333334
1983-01-01,2.13,0,"asian",NA
1983-01-01,2.13,0,"hispanic",7.03333333333333
1983-02-01,1.87,0,"black",11.8333333333333
1983-02-01,1.87,0,"white",1.1
1983-02-01,1.87,0,"asian",NA
1983-02-01,1.87,0,"hispanic",7.43333333333333
1983-03-01,1.57,0,"black",11.3333333333333
1983-03-01,1.57,0,"white",0.933333333333334
1983-03-01,1.57,0,"asian",NA
1983-03-01,1.57,0,"hispanic",7.6
1983-04-01,1.27,0,"black",10.9
1983-04-01,1.27,0,"white",0.299999999999999
1983-04-01,1.27,0,"asian",NA
1983-04-01,1.27,0,"hispanic",6.53333333333333
1983-05-01,0.97,0,"black",10.8333333333333
1983-05-01,0.97,0,"white",-0.466666666666667
1983-05-01,0.97,0,"asian",NA
1983-05-01,0.97,0,"hispanic",5.2
1983-06-01,0.7,0,"black",10.8666666666667
1983-06-01,0.7,0,"white",-0.933333333333334
1983-06-01,0.7,0,"asian",NA
1983-06-01,0.7,0,"hispanic",4.33333333333333
1983-07-01,0.3,0,"black",10.4
1983-07-01,0.3,0,"white",-1.33333333333333
1983-07-01,0.3,0,"asian",NA
1983-07-01,0.3,0,"hispanic",3.76666666666667
1983-08-01,-0.07,0,"black",10.2666666666667
1983-08-01,-0.07,0,"white",-1.5
1983-08-01,-0.07,0,"asian",NA
1983-08-01,-0.07,0,"hispanic",3.53333333333333
1983-09-01,-0.23,0,"black",9.93333333333333
1983-09-01,-0.23,0,"white",-1.6
1983-09-01,-0.23,0,"asian",NA
1983-09-01,-0.23,0,"hispanic",3.16666666666667
1983-10-01,-0.23,0,"black",9.73333333333333
1983-10-01,-0.23,0,"white",-1.66666666666667
1983-10-01,-0.23,0,"asian",NA
1983-10-01,-0.23,0,"hispanic",2.93333333333333
1983-11-01,-0.37,0,"black",9.33333333333333
1983-11-01,-0.37,0,"white",-1.56666666666667
1983-11-01,-0.37,0,"asian",NA
1983-11-01,-0.37,0,"hispanic",3.16666666666667
1983-12-01,-0.33,0,"black",9.3
1983-12-01,-0.33,0,"white",-1.46666666666667
1983-12-01,-0.33,0,"asian",NA
1983-12-01,-0.33,0,"hispanic",3.13333333333333
1984-01-01,-0.27,0,"black",9.26666666666667
1984-01-01,-0.27,0,"white",-1.03333333333333
1984-01-01,-0.27,0,"asian",NA
1984-01-01,-0.27,0,"hispanic",3.73333333333333
1984-02-01,-0.2,0,"black",9.06666666666667
1984-02-01,-0.2,0,"white",-0.666666666666666
1984-02-01,-0.2,0,"asian",NA
1984-02-01,-0.2,0,"hispanic",3.66666666666667
1984-03-01,-0.13,0,"black",8.83333333333333
1984-03-01,-0.13,0,"white",-0.433333333333333
1984-03-01,-0.13,0,"asian",NA
1984-03-01,-0.13,0,"hispanic",4.13333333333333
1984-04-01,-0.07,0,"black",8.66666666666667
1984-04-01,-0.07,0,"white",-0.733333333333333
1984-04-01,-0.07,0,"asian",NA
1984-04-01,-0.07,0,"hispanic",3.76666666666667
1984-05-01,-0.1,0,"black",8.63333333333333
1984-05-01,-0.1,0,"white",-1.03333333333333
1984-05-01,-0.1,0,"asian",NA
1984-05-01,-0.1,0,"hispanic",3.5
1984-06-01,-0.23,0,"black",8.5
1984-06-01,-0.23,0,"white",-1.1
1984-06-01,-0.23,0,"asian",NA
1984-06-01,-0.23,0,"hispanic",3.06666666666667
1984-07-01,-0.1,0,"black",8.63333333333333
1984-07-01,-0.1,0,"white",-1.13333333333333
1984-07-01,-0.1,0,"asian",NA
1984-07-01,-0.1,0,"hispanic",2.96666666666667
1984-08-01,0,0,"black",8.73333333333333
1984-08-01,0,0,"white",-1.13333333333333
1984-08-01,0,0,"asian",NA
1984-08-01,0,0,"hispanic",3.03333333333333
1984-09-01,0.1,0,"black",8.53333333333333
1984-09-01,0.1,0,"white",-1.23333333333333
1984-09-01,0.1,0,"asian",NA
1984-09-01,0.1,0,"hispanic",2.93333333333333
1984-10-01,0.07,0,"black",8.06666666666667
1984-10-01,0.07,0,"white",-1.3
1984-10-01,0.07,0,"asian",NA
1984-10-01,0.07,0,"hispanic",2.83333333333333
1984-11-01,-0.03,0,"black",7.8
1984-11-01,-0.03,0,"white",-1.33333333333333
1984-11-01,-0.03,0,"asian",NA
1984-11-01,-0.03,0,"hispanic",2.83333333333333
1984-12-01,-0.07,0,"black",7.86666666666667
1984-12-01,-0.07,0,"white",-1.33333333333333
1984-12-01,-0.07,0,"asian",NA
1984-12-01,-0.07,0,"hispanic",2.86666666666667
1985-01-01,0.03,0,"black",7.86666666666667
1985-01-01,0.03,0,"white",-0.899999999999999
1985-01-01,0.03,0,"asian",NA
1985-01-01,0.03,0,"hispanic",3.33333333333333
1985-02-01,0.1,0,"black",8.13333333333333
1985-02-01,0.1,0,"white",-0.6
1985-02-01,0.1,0,"asian",NA
1985-02-01,0.1,0,"hispanic",3.46666666666667
1985-03-01,0.13,0,"black",8.13333333333333
