"date","sahm","recession","category","value"
1985-03-01,0.13,0,"white",-0.366666666666667
1985-03-01,0.13,0,"asian",NA
1985-03-01,0.13,0,"hispanic",3.83333333333333
1985-04-01,0.1,0,"black",8.1
1985-04-01,0.1,0,"white",-0.733333333333333
1985-04-01,0.1,0,"asian",NA
1985-04-01,0.1,0,"hispanic",3.3
1985-05-01,0.1,0,"black",7.9
1985-05-01,0.1,0,"white",-1
1985-05-01,0.1,0,"asian",NA
1985-05-01,0.1,0,"hispanic",3.16666666666667
1985-06-01,0.1,0,"black",7.66666666666667
1985-06-01,0.1,0,"white",-1.03333333333333
1985-06-01,0.1,0,"asian",NA
1985-06-01,0.1,0,"hispanic",3
1985-07-01,0.1,0,"black",7.7
1985-07-01,0.1,0,"white",-0.966666666666667
1985-07-01,0.1,0,"asian",NA
1985-07-01,0.1,0,"hispanic",3.43333333333333
1985-08-01,0,0,"black",7.4
1985-08-01,0,0,"white",-0.966666666666667
1985-08-01,0,0,"asian",NA
1985-08-01,0,0,"hispanic",3.36666666666667
1985-09-01,-0.07,0,"black",7.7
1985-09-01,-0.07,0,"white",-1.16666666666667
1985-09-01,-0.07,0,"asian",NA
1985-09-01,-0.07,0,"hispanic",3.16666666666667
1985-10-01,-0.07,0,"black",7.73333333333333
1985-10-01,-0.07,0,"white",-1.23333333333333
1985-10-01,-0.07,0,"asian",NA
1985-10-01,-0.07,0,"hispanic",3.06666666666667
1985-11-01,0,0,"black",8.2
1985-11-01,0,0,"white",-1.3
1985-11-01,0,0,"asian",NA
1985-11-01,0,0,"hispanic",3.3
1985-12-01,-0.07,0,"black",8.16666666666667
1985-12-01,-0.07,0,"white",-1.3
1985-12-01,-0.07,0,"asian",NA
1985-12-01,-0.07,0,"hispanic",3.4
1986-01-01,-0.13,0,"black",8.13333333333333
1986-01-01,-0.13,0,"white",-0.933333333333334
1986-01-01,-0.13,0,"asian",NA
1986-01-01,-0.13,0,"hispanic",3.7
1986-02-01,0.1,0,"black",7.73333333333333
1986-02-01,0.1,0,"white",-0.533333333333333
1986-02-01,0.1,0,"asian",NA
1986-02-01,0.1,0,"hispanic",4.46666666666667
1986-03-01,0.2,0,"black",7.6
1986-03-01,0.2,0,"white",-0.266666666666667
1986-03-01,0.2,0,"asian",NA
1986-03-01,0.2,0,"hispanic",4.8
1986-04-01,0.33,0,"black",7.7
1986-04-01,0.33,0,"white",-0.433333333333334
1986-04-01,0.33,0,"asian",NA
1986-04-01,0.33,0,"hispanic",4.4
1986-05-01,0.33,0,"black",7.76666666666667
1986-05-01,0.33,0,"white",-0.733333333333333
1986-05-01,0.33,0,"asian",NA
1986-05-01,0.33,0,"hispanic",3.6
1986-06-01,0.3,0,"black",7.93333333333333
1986-06-01,0.3,0,"white",-0.833333333333334
1986-06-01,0.3,0,"asian",NA
1986-06-01,0.3,0,"hispanic",3.43333333333333
1986-07-01,0.23,0,"black",7.8
1986-07-01,0.23,0,"white",-0.833333333333334
1986-07-01,0.23,0,"asian",NA
1986-07-01,0.23,0,"hispanic",3.7
1986-08-01,0.07,0,"black",7.86666666666667
1986-08-01,0.07,0,"white",-0.966666666666667
1986-08-01,0.07,0,"asian",NA
1986-08-01,0.07,0,"hispanic",3.73333333333333
1986-09-01,0.03,0,"black",7.8
1986-09-01,0.03,0,"white",-1.1
1986-09-01,0.03,0,"asian",NA
1986-09-01,0.03,0,"hispanic",3.73333333333333
1986-10-01,0.07,0,"black",7.86666666666667
1986-10-01,0.07,0,"white",-1.2
1986-10-01,0.07,0,"asian",NA
1986-10-01,0.07,0,"hispanic",3.5
1986-11-01,0.13,0,"black",7.7
1986-11-01,0.13,0,"white",-1.13333333333333
1986-11-01,0.13,0,"asian",NA
1986-11-01,0.13,0,"hispanic",3.1
1986-12-01,-0.07,0,"black",7.36666666666667
1986-12-01,-0.07,0,"white",-1.16666666666667
1986-12-01,-0.07,0,"asian",NA
1986-12-01,-0.07,0,"hispanic",3.03333333333333
1987-01-01,-0.07,0,"black",7.3
1987-01-01,-0.07,0,"white",-0.766666666666667
1987-01-01,-0.07,0,"asian",NA
1987-01-01,-0.07,0,"hispanic",3.63333333333333
1987-02-01,-0.07,0,"black",7.23333333333333
1987-02-01,-0.07,0,"white",-0.5
1987-02-01,-0.07,0,"asian",NA
1987-02-01,-0.07,0,"hispanic",4.13333333333333
1987-03-01,-0.03,0,"black",7.26666666666667
1987-03-01,-0.03,0,"white",-0.333333333333333
1987-03-01,-0.03,0,"asian",NA
1987-03-01,-0.03,0,"hispanic",3.9
1987-04-01,-0.13,0,"black",7
1987-04-01,-0.13,0,"white",-0.633333333333334
1987-04-01,-0.13,0,"asian",NA
1987-04-01,-0.13,0,"hispanic",3.1
1987-05-01,-0.13,0,"black",7.03333333333333
1987-05-01,-0.13,0,"white",-0.899999999999999
1987-05-01,-0.13,0,"asian",NA
1987-05-01,-0.13,0,"hispanic",2.46666666666667
1987-06-01,-0.17,0,"black",6.86666666666667
1987-06-01,-0.17,0,"white",-0.966666666666667
1987-06-01,-0.17,0,"asian",NA
1987-06-01,-0.17,0,"hispanic",2.26666666666667
1987-07-01,-0.1,0,"black",6.93333333333333
1987-07-01,-0.1,0,"white",-0.966666666666667
1987-07-01,-0.1,0,"asian",NA
1987-07-01,-0.1,0,"hispanic",2.13333333333333
1987-08-01,-0.1,0,"black",6.7
1987-08-01,-0.1,0,"white",-0.966666666666666
1987-08-01,-0.1,0,"asian",NA
1987-08-01,-0.1,0,"hispanic",2.03333333333333
1987-09-01,-0.07,0,"black",6.7
1987-09-01,-0.07,0,"white",-1.03333333333333
1987-09-01,-0.07,0,"asian",NA
1987-09-01,-0.07,0,"hispanic",1.93333333333333
1987-10-01,0,0,"black",6.53333333333333
1987-10-01,0,0,"white",-1.06666666666667
1987-10-01,0,0,"asian",NA
1987-10-01,0,0,"hispanic",1.93333333333333
1987-11-01,-0.03,0,"black",6.43333333333333
1987-11-01,-0.03,0,"white",-1
1987-11-01,-0.03,0,"asian",NA
1987-11-01,-0.03,0,"hispanic",2.36666666666667
1987-12-01,-0.03,0,"black",6.33333333333333
1987-12-01,-0.03,0,"white",-1.03333333333333
1987-12-01,-0.03,0,"asian",NA
1987-12-01,-0.03,0,"hispanic",2.46666666666667
1988-01-01,-0.07,0,"black",6.33333333333333
1988-01-01,-0.07,0,"white",-0.7
1988-01-01,-0.07,0,"asian",NA
1988-01-01,-0.07,0,"hispanic",2.6
1988-02-01,-0.07,0,"black",6.46666666666667
1988-02-01,-0.07,0,"white",-0.5
1988-02-01,-0.07,0,"asian",NA
1988-02-01,-0.07,0,"hispanic",2.73333333333333
1988-03-01,-0.07,0,"black",6.66666666666667
1988-03-01,-0.07,0,"white",-0.366666666666667
1988-03-01,-0.07,0,"asian",NA
1988-03-01,-0.07,0,"hispanic",2.9
1988-04-01,-0.13,0,"black",6.83333333333333
1988-04-01,-0.13,0,"white",-0.633333333333334
1988-04-01,-0.13,0,"asian",NA
1988-04-01,-0.13,0,"hispanic",3.2
1988-05-01,-0.03,0,"black",6.83333333333333
1988-05-01,-0.03,0,"white",-0.899999999999999
1988-05-01,-0.03,0,"asian",NA
1988-05-01,-0.03,0,"hispanic",3.03333333333333
1988-06-01,-0.1,0,"black",6.53333333333333
1988-06-01,-0.1,0,"white",-0.9
1988-06-01,-0.1,0,"asian",NA
1988-06-01,-0.1,0,"hispanic",3.23333333333333
1988-07-01,0,0,"black",6.33333333333333
1988-07-01,0,0,"white",-0.833333333333333
1988-07-01,0,0,"asian",NA
1988-07-01,0,0,"hispanic",3
1988-08-01,0,0,"black",6.03333333333333
1988-08-01,0,0,"white",-0.8
1988-08-01,0,0,"asian",NA
1988-08-01,0,0,"hispanic",2.83333333333333
1988-09-01,0.03,0,"black",5.86666666666667
1988-09-01,0.03,0,"white",-0.833333333333334
1988-09-01,0.03,0,"asian",NA
1988-09-01,0.03,0,"hispanic",2.3
1988-10-01,0,0,"black",5.7
1988-10-01,0,0,"white",-0.966666666666667
1988-10-01,0,0,"asian",NA
1988-10-01,0,0,"hispanic",2.1
1988-11-01,-0.07,0,"black",5.66666666666667
1988-11-01,-0.07,0,"white",-0.933333333333334
1988-11-01,-0.07,0,"asian",NA
1988-11-01,-0.07,0,"hispanic",2.16666666666667
1988-12-01,-0.03,0,"black",5.8
1988-12-01,-0.03,0,"white",-1
1988-12-01,-0.03,0,"asian",NA
1988-12-01,-0.03,0,"hispanic",2.23333333333333
1989-01-01,0.03,0,"black",6.03333333333333
1989-01-01,0.03,0,"white",-0.666666666666666
1989-01-01,0.03,0,"asian",NA
1989-01-01,0.03,0,"hispanic",2.8
1989-02-01,-0.07,0,"black",6.36666666666667
1989-02-01,-0.07,0,"white",-0.5
1989-02-01,-0.07,0,"asian",NA
1989-02-01,-0.07,0,"hispanic",2.66666666666667
1989-03-01,-0.1,0,"black",6.4
1989-03-01,-0.1,0,"white",-0.366666666666667
1989-03-01,-0.1,0,"asian",NA
1989-03-01,-0.1,0,"hispanic",2.56666666666667
1989-04-01,-0.03,0,"black",6.23333333333333
1989-04-01,-0.03,0,"white",-0.600000000000001
1989-04-01,-0.03,0,"asian",NA
1989-04-01,-0.03,0,"hispanic",2.26666666666667
1989-05-01,0.03,0,"black",6
1989-05-01,0.03,0,"white",-0.8
1989-05-01,0.03,0,"asian",NA
1989-05-01,0.03,0,"hispanic",2.36666666666667
1989-06-01,0.13,0,"black",6.2
1989-06-01,0.13,0,"white",-0.766666666666667
1989-06-01,0.13,0,"asian",NA
1989-06-01,0.13,0,"hispanic",2.86666666666667
1989-07-01,0.1,0,"black",6.16666666666667
1989-07-01,0.1,0,"white",-0.733333333333333
1989-07-01,0.1,0,"asian",NA
1989-07-01,0.1,0,"hispanic",3.13333333333333
1989-08-01,0.1,0,"black",6.13333333333333
1989-08-01,0.1,0,"white",-0.7
1989-08-01,0.1,0,"asian",NA
1989-08-01,0.1,0,"hispanic",3.43333333333333
1989-09-01,0.1,0,"black",6.13333333333333
1989-09-01,0.1,0,"white",-0.766666666666667
1989-09-01,0.1,0,"asian",NA
1989-09-01,0.1,0,"hispanic",3.3
1989-10-01,0.13,0,"black",6.36666666666667
1989-10-01,0.13,0,"white",-0.866666666666667
1989-10-01,0.13,0,"asian",NA
1989-10-01,0.13,0,"hispanic",2.83333333333333
1989-11-01,0.2,0,"black",6.56666666666667
1989-11-01,0.2,0,"white",-0.833333333333334
1989-11-01,0.2,0,"asian",NA
1989-11-01,0.2,0,"hispanic",2.6
1989-12-01,0.13,0,"black",6.53333333333333
1989-12-01,0.13,0,"white",-0.833333333333334
1989-12-01,0.13,0,"asian",NA
1989-12-01,0.13,0,"hispanic",2.73333333333333
1990-01-01,0.13,0,"black",6.33333333333333
1990-01-01,0.13,0,"white",-0.466666666666667
1990-01-01,0.13,0,"asian",NA
1990-01-01,0.13,0,"hispanic",2.9
1990-02-01,0.13,0,"black",6.1
1990-02-01,0.13,0,"white",-0.2
1990-02-01,0.13,0,"asian",NA
1990-02-01,0.13,0,"hispanic",3.06666666666667
1990-03-01,0.1,0,"black",5.86666666666667
1990-03-01,0.1,0,"white",-0.0333333333333341
1990-03-01,0.1,0,"asian",NA
1990-03-01,0.1,0,"hispanic",2.93333333333333
1990-04-01,0.13,0,"black",5.73333333333333
1990-04-01,0.13,0,"white",-0.233333333333333
1990-04-01,0.13,0,"asian",NA
1990-04-01,0.13,0,"hispanic",3
1990-05-01,0.13,0,"black",5.5
1990-05-01,0.13,0,"white",-0.566666666666666
1990-05-01,0.13,0,"asian",NA
1990-05-01,0.13,0,"hispanic",2.63333333333333
1990-06-01,0.03,0,"black",5.36666666666667
1990-06-01,0.03,0,"white",-0.633333333333334
1990-06-01,0.03,0,"asian",NA
1990-06-01,0.03,0,"hispanic",2.5
1990-07-01,0.07,0,"black",5.6
1990-07-01,0.07,0,"white",-0.633333333333334
1990-07-01,0.07,0,"asian",NA
1990-07-01,0.07,0,"hispanic",2.5
1990-08-01,0.17,1,"black",5.96666666666667
1990-08-01,0.17,1,"white",-0.566666666666666
1990-08-01,0.17,1,"asian",NA
1990-08-01,0.17,1,"hispanic",2.6
1990-09-01,0.33,1,"black",6.46666666666667
1990-09-01,0.33,1,"white",-0.566666666666666
1990-09-01,0.33,1,"asian",NA
1990-09-01,0.33,1,"hispanic",2.86666666666667
1990-10-01,0.4,1,"black",6.66666666666667
1990-10-01,0.4,1,"white",-0.633333333333333
1990-10-01,0.4,1,"asian",NA
1990-10-01,0.4,1,"hispanic",2.7
1990-11-01,0.5,1,"black",6.9
1990-11-01,0.5,1,"white",-0.533333333333333
1990-11-01,0.5,1,"asian",NA
1990-11-01,0.5,1,"hispanic",3
1990-12-01,0.6,1,"black",7
1990-12-01,0.6,1,"white",-0.366666666666666
1990-12-01,0.6,1,"asian",NA
1990-12-01,0.6,1,"hispanic",3.43333333333333
1991-01-01,0.77,1,"black",6.93333333333333
1991-01-01,0.77,1,"white",0.233333333333333
1991-01-01,0.77,1,"asian",NA
1991-01-01,0.77,1,"hispanic",4.16666666666667
1991-02-01,0.97,1,"black",6.86666666666667
1991-02-01,0.97,1,"white",0.766666666666667
1991-02-01,0.97,1,"asian",NA
1991-02-01,0.97,1,"hispanic",4.63333333333333
1991-03-01,1.2,1,"black",6.9
1991-03-01,1.2,1,"white",1.2
1991-03-01,1.2,1,"asian",NA
1991-03-01,1.2,1,"hispanic",4.86666666666667
1991-04-01,1.3,0,"black",7.13333333333333
1991-04-01,1.3,0,"white",0.966666666666666
1991-04-01,1.3,0,"asian",NA
1991-04-01,1.3,0,"hispanic",4.6
1991-05-01,1.43,0,"black",7.33333333333333
1991-05-01,1.43,0,"white",0.733333333333333
1991-05-01,1.43,0,"asian",NA
1991-05-01,1.43,0,"hispanic",4.36666666666667
1991-06-01,1.5,0,"black",7.3
1991-06-01,1.5,0,"white",0.6
1991-06-01,1.5,0,"asian",NA
1991-06-01,1.5,0,"hispanic",4.16666666666667
1991-07-01,1.53,0,"black",6.93333333333333
1991-07-01,1.53,0,"white",0.6
1991-07-01,1.53,0,"asian",NA
1991-07-01,1.53,0,"hispanic",4.26666666666667
1991-08-01,1.4,0,"black",6.56666666666667
1991-08-01,1.4,0,"white",0.366666666666666
1991-08-01,1.4,0,"asian",NA
1991-08-01,1.4,0,"hispanic",4.2
1991-09-01,1.17,0,"black",6.36666666666667
1991-09-01,1.17,0,"white",0.0999999999999996
1991-09-01,1.17,0,"asian",NA
1991-09-01,1.17,0,"hispanic",4.4
1991-10-01,1.1,0,"black",6.66666666666667
1991-10-01,1.1,0,"white",-0.2
1991-10-01,1.1,0,"asian",NA
1991-10-01,1.1,0,"hispanic",4.3
1991-11-01,1,0,"black",6.56666666666667
1991-11-01,1,0,"white",-0.300000000000001
1991-11-01,1,0,"asian",NA
1991-11-01,1,0,"hispanic",4.26666666666667
1991-12-01,1,0,"black",6.6
1991-12-01,1,0,"white",-0.333333333333333
1991-12-01,1,0,"asian",NA
1991-12-01,1,0,"hispanic",3.8
1992-01-01,0.93,0,"black",6.53333333333333
1992-01-01,0.93,0,"white",0.0333333333333332
1992-01-01,0.93,0,"asian",NA
1992-01-01,0.93,0,"hispanic",4.3
1992-02-01,0.9,0,"black",6.93333333333333
1992-02-01,0.9,0,"white",0.333333333333334
1992-02-01,0.9,0,"asian",NA
1992-02-01,0.9,0,"hispanic",4.83333333333333
1992-03-01,0.77,0,"black",7.23333333333333
1992-03-01,0.77,0,"white",0.5
1992-03-01,0.77,0,"asian",NA
1992-03-01,0.77,0,"hispanic",5.36666666666667
1992-04-01,0.67,0,"black",7.33333333333333
1992-04-01,0.67,0,"white",0.133333333333334
1992-04-01,0.67,0,"asian",NA
1992-04-01,0.67,0,"hispanic",4.73333333333333
1992-05-01,0.63,0,"black",7.46666666666667
1992-05-01,0.63,0,"white",-0.233333333333333
1992-05-01,0.63,0,"asian",NA
1992-05-01,0.63,0,"hispanic",4.26666666666667
1992-06-01,0.73,0,"black",7.6
1992-06-01,0.73,0,"white",-0.3
1992-06-01,0.73,0,"asian",NA
1992-06-01,0.73,0,"hispanic",4.26666666666667
1992-07-01,0.87,0,"black",7.7
1992-07-01,0.87,0,"white",-0.2
1992-07-01,0.87,0,"asian",NA
1992-07-01,0.87,0,"hispanic",4.86666666666667
1992-08-01,0.9,0,"black",7.53333333333333
1992-08-01,0.9,0,"white",-0.166666666666667
1992-08-01,0.9,0,"asian",NA
1992-08-01,0.9,0,"hispanic",4.86666666666667
1992-09-01,0.8,0,"black",7.23333333333333
1992-09-01,0.8,0,"white",-0.4
1992-09-01,0.8,0,"asian",NA
1992-09-01,0.8,0,"hispanic",4.73333333333333
1992-10-01,0.67,0,"black",7.16666666666667
1992-10-01,0.67,0,"white",-0.666666666666667
1992-10-01,0.67,0,"asian",NA
1992-10-01,0.67,0,"hispanic",4.33333333333333
1992-11-01,0.5,0,"black",7
1992-11-01,0.5,0,"white",-0.933333333333333
1992-11-01,0.5,0,"asian",NA
1992-11-01,0.5,0,"hispanic",4.46666666666667
1992-12-01,0.37,0,"black",7.03333333333333
1992-12-01,0.37,0,"white",-1.13333333333333
1992-12-01,0.37,0,"asian",NA
1992-12-01,0.37,0,"hispanic",4.2
1993-01-01,0.2,0,"black",6.83333333333333
1993-01-01,0.2,0,"white",-0.9
1993-01-01,0.2,0,"asian",NA
1993-01-01,0.2,0,"hispanic",4.5
1993-02-01,-0.03,0,"black",6.7
1993-02-01,-0.03,0,"white",-0.533333333333333
1993-02-01,-0.03,0,"asian",NA
1993-02-01,-0.03,0,"hispanic",4.76666666666667
1993-03-01,-0.1,0,"black",6.63333333333333
1993-03-01,-0.1,0,"white",-0.233333333333333
1993-03-01,-0.1,0,"asian",NA
1993-03-01,-0.1,0,"hispanic",5.13333333333333
1993-04-01,-0.03,0,"black",6.66666666666667
1993-04-01,-0.03,0,"white",-0.533333333333333
1993-04-01,-0.03,0,"asian",NA
1993-04-01,-0.03,0,"hispanic",4.53333333333333
1993-05-01,-0.03,0,"black",6.53333333333333
1993-05-01,-0.03,0,"white",-0.899999999999999
1993-05-01,-0.03,0,"asian",NA
1993-05-01,-0.03,0,"hispanic",3.53333333333333
1993-06-01,0,0,"black",6.43333333333333
1993-06-01,0,0,"white",-1.03333333333333
1993-06-01,0,0,"asian",NA
1993-06-01,0,0,"hispanic",3
1993-07-01,-0.07,0,"black",6.06666666666667
1993-07-01,-0.07,0,"white",-0.933333333333334
1993-07-01,-0.07,0,"asian",NA
1993-07-01,-0.07,0,"hispanic",3.33333333333333
1993-08-01,-0.07,0,"black",5.9
1993-08-01,-0.07,0,"white",-0.866666666666667
1993-08-01,-0.07,0,"asian",NA
1993-08-01,-0.07,0,"hispanic",3.4
1993-09-01,-0.1,0,"black",5.7
1993-09-01,-0.1,0,"white",-0.966666666666667
1993-09-01,-0.1,0,"asian",NA
1993-09-01,-0.1,0,"hispanic",3.33333333333333
1993-10-01,0,0,"black",5.43333333333333
1993-10-01,0,0,"white",-1.06666666666667
1993-10-01,0,0,"asian",NA
1993-10-01,0,0,"hispanic",3.26666666666667
1993-11-01,-0.1,0,"black",5.6
1993-11-01,-0.1,0,"white",-1.13333333333333
1993-11-01,-0.1,0,"asian",NA
1993-11-01,-0.1,0,"hispanic",3.66666666666667
1993-12-01,-0.1,0,"black",5.4
1993-12-01,-0.1,0,"white",-1.13333333333333
1993-12-01,-0.1,0,"asian",NA
1993-12-01,-0.1,0,"hispanic",3.9
1994-01-01,0,0,"black",5.9
1994-01-01,0,0,"white",-0.8
1994-01-01,0,0,"asian",NA
1994-01-01,0,0,"hispanic",4.2
1994-02-01,0,0,"black",5.96666666666667
1994-02-01,0,0,"white",-0.5
1994-02-01,0,0,"asian",NA
1994-02-01,0,0,"hispanic",4.4
1994-03-01,0.03,0,"black",6.2
1994-03-01,0.03,0,"white",-0.3
1994-03-01,0.03,0,"asian",NA
1994-03-01,0.03,0,"hispanic",4.5
1994-04-01,-0.07,0,"black",5.86666666666667
1994-04-01,-0.07,0,"white",-0.566666666666666
1994-04-01,-0.07,0,"asian",NA
1994-04-01,-0.07,0,"hispanic",4.2
1994-05-01,-0.17,0,"black",5.66666666666667
1994-05-01,-0.17,0,"white",-0.833333333333333
1994-05-01,-0.17,0,"asian",NA
1994-05-01,-0.17,0,"hispanic",3.66666666666667
1994-06-01,-0.17,0,"black",5.43333333333333
1994-06-01,-0.17,0,"white",-0.9
1994-06-01,-0.17,0,"asian",NA
1994-06-01,-0.17,0,"hispanic",3.66666666666667
1994-07-01,-0.1,0,"black",5.2
1994-07-01,-0.1,0,"white",-0.833333333333333
1994-07-01,-0.1,0,"asian",NA
1994-07-01,-0.1,0,"hispanic",3.76666666666667
1994-08-01,0.03,0,"black",5.06666666666667
1994-08-01,0.03,0,"white",-0.766666666666667
1994-08-01,0.03,0,"asian",NA
1994-08-01,0.03,0,"hispanic",4
1994-09-01,0,0,"black",4.9
1994-09-01,0,0,"white",-0.866666666666666
1994-09-01,0,0,"asian",NA
1994-09-01,0,0,"hispanic",3.93333333333333
1994-10-01,-0.1,0,"black",5.13333333333333
1994-10-01,-0.1,0,"white",-1.03333333333333
1994-10-01,-0.1,0,"asian",NA
1994-10-01,-0.1,0,"hispanic",3.53333333333333
1994-11-01,-0.17,0,"black",5.13333333333333
1994-11-01,-0.17,0,"white",-1.1
1994-11-01,-0.17,0,"asian",NA
1994-11-01,-0.17,0,"hispanic",3.33333333333333
1994-12-01,-0.13,0,"black",5.03333333333333
1994-12-01,-0.13,0,"white",-1.1
1994-12-01,-0.13,0,"asian",NA
1994-12-01,-0.13,0,"hispanic",3.2
1995-01-01,0,0,"black",4.76666666666667
1995-01-01,0,0,"white",-0.733333333333333
1995-01-01,0,0,"asian",NA
1995-01-01,0,0,"hispanic",4.03333333333333
1995-02-01,-0.07,0,"black",4.6
1995-02-01,-0.07,0,"white",-0.433333333333334
1995-02-01,-0.07,0,"asian",NA
1995-02-01,-0.07,0,"hispanic",4.5
1995-03-01,0.03,0,"black",4.56666666666667
1995-03-01,0.03,0,"white",-0.2
1995-03-01,0.03,0,"asian",NA
1995-03-01,0.03,0,"hispanic",4.73333333333333
1995-04-01,0.07,0,"black",4.7
1995-04-01,0.07,0,"white",-0.4
1995-04-01,0.07,0,"asian",NA
1995-04-01,0.07,0,"hispanic",3.86666666666667
1995-05-01,0.17,0,"black",4.66666666666667
1995-05-01,0.17,0,"white",-0.533333333333333
1995-05-01,0.17,0,"asian",NA
1995-05-01,0.17,0,"hispanic",3.63333333333333
1995-06-01,0.2,0,"black",5
1995-06-01,0.2,0,"white",-0.6
1995-06-01,0.2,0,"asian",NA
1995-06-01,0.2,0,"hispanic",3.43333333333333
1995-07-01,0.17,0,"black",5.06666666666667
