"date","sahm","recession","category","value"
1995-07-01,0.17,0,"white",-0.566666666666666
1995-07-01,0.17,0,"asian",NA
1995-07-01,0.17,0,"hispanic",3.6
1995-08-01,0.13,0,"black",5.43333333333333
1995-08-01,0.13,0,"white",-0.6
1995-08-01,0.13,0,"asian",NA
1995-08-01,0.13,0,"hispanic",3.73333333333333
1995-09-01,0.13,0,"black",5.56666666666667
1995-09-01,0.13,0,"white",-0.7
1995-09-01,0.13,0,"asian",NA
1995-09-01,0.13,0,"hispanic",3.66666666666667
1995-10-01,0.07,0,"black",5.26666666666667
1995-10-01,0.07,0,"white",-0.866666666666667
1995-10-01,0.07,0,"asian",NA
1995-10-01,0.07,0,"hispanic",3.6
1995-11-01,0.07,0,"black",4.8
1995-11-01,0.07,0,"white",-0.866666666666667
1995-11-01,0.07,0,"asian",NA
1995-11-01,0.07,0,"hispanic",3.46666666666667
1995-12-01,0.07,0,"black",4.5
1995-12-01,0.07,0,"white",-0.866666666666667
1995-12-01,0.07,0,"asian",NA
1995-12-01,0.07,0,"hispanic",3.56666666666667
1996-01-01,0.17,0,"black",4.7
1996-01-01,0.17,0,"white",-0.5
1996-01-01,0.17,0,"asian",NA
1996-01-01,0.17,0,"hispanic",4.03333333333333
1996-02-01,0.13,0,"black",4.8
1996-02-01,0.13,0,"white",-0.266666666666667
1996-02-01,0.13,0,"asian",NA
1996-02-01,0.13,0,"hispanic",4.46666666666667
1996-03-01,0.1,0,"black",4.86666666666667
1996-03-01,0.1,0,"white",-0.166666666666667
1996-03-01,0.1,0,"asian",NA
1996-03-01,0.1,0,"hispanic",4.83333333333333
1996-04-01,-0.03,0,"black",4.9
1996-04-01,-0.03,0,"white",-0.466666666666667
1996-04-01,-0.03,0,"asian",NA
1996-04-01,-0.03,0,"hispanic",4.46666666666667
1996-05-01,0.03,0,"black",4.96666666666667
1996-05-01,0.03,0,"white",-0.7
1996-05-01,0.03,0,"asian",NA
1996-05-01,0.03,0,"hispanic",3.93333333333333
1996-06-01,-0.07,0,"black",4.93333333333333
1996-06-01,-0.07,0,"white",-0.8
1996-06-01,-0.07,0,"asian",NA
1996-06-01,-0.07,0,"hispanic",3.4
1996-07-01,0,0,"black",4.93333333333333
1996-07-01,0,0,"white",-0.733333333333333
1996-07-01,0,0,"asian",NA
1996-07-01,0,0,"hispanic",3.4
1996-08-01,-0.17,0,"black",5.23333333333333
1996-08-01,-0.17,0,"white",-0.7
1996-08-01,-0.17,0,"asian",NA
1996-08-01,-0.17,0,"hispanic",3.56666666666667
1996-09-01,-0.03,0,"black",5.33333333333333
1996-09-01,-0.03,0,"white",-0.833333333333333
1996-09-01,-0.03,0,"asian",NA
1996-09-01,-0.03,0,"hispanic",3.36666666666667
1996-10-01,-0.07,0,"black",5.46666666666667
1996-10-01,-0.07,0,"white",-0.966666666666667
1996-10-01,-0.07,0,"asian",NA
1996-10-01,-0.07,0,"hispanic",2.96666666666667
1996-11-01,0.1,0,"black",5.46666666666667
1996-11-01,0.1,0,"white",-0.933333333333334
1996-11-01,0.1,0,"asian",NA
1996-11-01,0.1,0,"hispanic",2.7
1996-12-01,0.07,0,"black",5.43333333333333
1996-12-01,0.07,0,"white",-0.9
1996-12-01,0.07,0,"asian",NA
1996-12-01,0.07,0,"hispanic",2.43333333333333
1997-01-01,0.13,0,"black",5.46666666666667
1997-01-01,0.13,0,"white",-0.533333333333333
1997-01-01,0.13,0,"asian",NA
1997-01-01,0.13,0,"hispanic",2.93333333333333
1997-02-01,0.13,0,"black",5.5
1997-02-01,0.13,0,"white",-0.333333333333334
1997-02-01,0.13,0,"asian",NA
1997-02-01,0.13,0,"hispanic",3.2
1997-03-01,0.1,0,"black",5.5
1997-03-01,0.1,0,"white",-0.2
1997-03-01,0.1,0,"asian",NA
1997-03-01,0.1,0,"hispanic",3.86666666666667
1997-04-01,-0.07,0,"black",5.3
1997-04-01,-0.07,0,"white",-0.566666666666667
1997-04-01,-0.07,0,"asian",NA
1997-04-01,-0.07,0,"hispanic",3.46666666666667
1997-05-01,-0.17,0,"black",5.26666666666667
1997-05-01,-0.17,0,"white",-0.833333333333333
1997-05-01,-0.17,0,"asian",NA
1997-05-01,-0.17,0,"hispanic",3
1997-06-01,-0.07,0,"black",5.43333333333333
1997-06-01,-0.07,0,"white",-0.9
1997-06-01,-0.07,0,"asian",NA
1997-06-01,-0.07,0,"hispanic",2.5
1997-07-01,-0.03,0,"black",5.26666666666667
1997-07-01,-0.03,0,"white",-0.766666666666667
1997-07-01,-0.03,0,"asian",NA
1997-07-01,-0.03,0,"hispanic",2.63333333333333
1997-08-01,0.03,0,"black",5
1997-08-01,0.03,0,"white",-0.666666666666667
1997-08-01,0.03,0,"asian",NA
1997-08-01,0.03,0,"hispanic",2.7
1997-09-01,0,0,"black",4.6
1997-09-01,0,0,"white",-0.733333333333334
1997-09-01,0,0,"asian",NA
1997-09-01,0,0,"hispanic",2.63333333333333
1997-10-01,-0.03,0,"black",4.66666666666667
1997-10-01,-0.03,0,"white",-0.866666666666667
1997-10-01,-0.03,0,"asian",NA
1997-10-01,-0.03,0,"hispanic",2.46666666666667
1997-11-01,-0.1,0,"black",4.76666666666667
1997-11-01,-0.1,0,"white",-0.966666666666667
1997-11-01,-0.1,0,"asian",NA
1997-11-01,-0.1,0,"hispanic",2.3
1997-12-01,-0.07,0,"black",5
1997-12-01,-0.07,0,"white",-1
1997-12-01,-0.07,0,"asian",NA
1997-12-01,-0.07,0,"hispanic",2.36666666666667
1998-01-01,-0.03,0,"black",5
1998-01-01,-0.03,0,"white",-0.666666666666666
1998-01-01,-0.03,0,"asian",NA
1998-01-01,-0.03,0,"hispanic",2.5
1998-02-01,0,0,"black",4.93333333333333
1998-02-01,0,0,"white",-0.399999999999999
1998-02-01,0,0,"asian",NA
1998-02-01,0,0,"hispanic",2.83333333333333
1998-03-01,0,0,"black",4.66666666666667
1998-03-01,0,0,"white",-0.199999999999999
1998-03-01,0,0,"asian",NA
1998-03-01,0,0,"hispanic",3.03333333333333
1998-04-01,-0.13,0,"black",4.66666666666667
1998-04-01,-0.13,0,"white",-0.466666666666667
1998-04-01,-0.13,0,"asian",NA
1998-04-01,-0.13,0,"hispanic",2.7
1998-05-01,-0.1,0,"black",4.6
1998-05-01,-0.1,0,"white",-0.666666666666667
1998-05-01,-0.1,0,"asian",NA
1998-05-01,-0.1,0,"hispanic",2.36666666666667
1998-06-01,-0.07,0,"black",4.53333333333333
1998-06-01,-0.07,0,"white",-0.666666666666667
1998-06-01,-0.07,0,"asian",NA
1998-06-01,-0.07,0,"hispanic",2.26666666666667
1998-07-01,0.07,0,"black",4.66666666666667
1998-07-01,0.07,0,"white",-0.533333333333334
1998-07-01,0.07,0,"asian",NA
1998-07-01,0.07,0,"hispanic",2.6
1998-08-01,0.13,0,"black",4.63333333333333
1998-08-01,0.13,0,"white",-0.466666666666667
1998-08-01,0.13,0,"asian",NA
1998-08-01,0.13,0,"hispanic",2.96666666666667
1998-09-01,0.17,0,"black",4.73333333333333
1998-09-01,0.17,0,"white",-0.600000000000001
1998-09-01,0.17,0,"asian",NA
1998-09-01,0.17,0,"hispanic",2.86666666666667
1998-10-01,0.2,0,"black",4.43333333333333
1998-10-01,0.2,0,"white",-0.7
1998-10-01,0.2,0,"asian",NA
1998-10-01,0.2,0,"hispanic",2.66666666666667
1998-11-01,0.17,0,"black",4.36666666666667
1998-11-01,0.17,0,"white",-0.766666666666667
1998-11-01,0.17,0,"asian",NA
1998-11-01,0.17,0,"hispanic",2.43333333333333
1998-12-01,0,0,"black",3.9
1998-12-01,0,0,"white",-0.8
1998-12-01,0,0,"asian",NA
1998-12-01,0,0,"hispanic",2.63333333333333
1999-01-01,-0.07,0,"black",3.66666666666667
1999-01-01,-0.07,0,"white",-0.533333333333334
1999-01-01,-0.07,0,"asian",NA
1999-01-01,-0.07,0,"hispanic",2.83333333333333
1999-02-01,0,0,"black",3.53333333333333
1999-02-01,0,0,"white",-0.333333333333334
1999-02-01,0,0,"asian",NA
1999-02-01,0,0,"hispanic",3
1999-03-01,-0.03,0,"black",3.7
1999-03-01,-0.03,0,"white",-0.2
1999-03-01,-0.03,0,"asian",NA
1999-03-01,-0.03,0,"hispanic",2.7
1999-04-01,0,0,"black",3.7
1999-04-01,0,0,"white",-0.433333333333333
1999-04-01,0,0,"asian",NA
1999-04-01,0,0,"hispanic",2.46666666666667
1999-05-01,-0.07,0,"black",3.5
1999-05-01,-0.07,0,"white",-0.6
1999-05-01,-0.07,0,"asian",NA
1999-05-01,-0.07,0,"hispanic",2.16666666666667
1999-06-01,0.03,0,"black",3.4
1999-06-01,0.03,0,"white",-0.566666666666667
1999-06-01,0.03,0,"asian",NA
1999-06-01,0.03,0,"hispanic",2.2
1999-07-01,0.03,0,"black",3.7
1999-07-01,0.03,0,"white",-0.5
1999-07-01,0.03,0,"asian",NA
1999-07-01,0.03,0,"hispanic",2.16666666666667
1999-08-01,0.03,0,"black",3.8
1999-08-01,0.03,0,"white",-0.466666666666667
1999-08-01,0.03,0,"asian",NA
1999-08-01,0.03,0,"hispanic",2.3
1999-09-01,0,0,"black",4.06666666666667
1999-09-01,0,0,"white",-0.633333333333333
1999-09-01,0,0,"asian",NA
1999-09-01,0,0,"hispanic",2.26666666666667
1999-10-01,-0.07,0,"black",4.03333333333333
1999-10-01,-0.07,0,"white",-0.733333333333334
1999-10-01,-0.07,0,"asian",NA
1999-10-01,-0.07,0,"hispanic",2.2
1999-11-01,-0.03,0,"black",4.16666666666667
1999-11-01,-0.03,0,"white",-0.8
1999-11-01,-0.03,0,"asian",NA
1999-11-01,-0.03,0,"hispanic",1.96666666666667
1999-12-01,-0.03,0,"black",4
1999-12-01,-0.03,0,"white",-0.8
1999-12-01,-0.03,0,"asian",NA
1999-12-01,-0.03,0,"hispanic",1.8
2000-01-01,-0.03,0,"black",3.96666666666667
2000-01-01,-0.03,0,"white",-0.566666666666666
2000-01-01,-0.03,0,"asian",NA
2000-01-01,-0.03,0,"hispanic",1.83333333333333
2000-02-01,0,0,"black",4
2000-02-01,0,0,"white",-0.366666666666667
2000-02-01,0,0,"asian",NA
2000-02-01,0,0,"hispanic",1.96666666666667
2000-03-01,0,0,"black",3.86666666666667
2000-03-01,0,0,"white",-0.166666666666667
2000-03-01,0,0,"asian",NA
2000-03-01,0,0,"hispanic",2.3
2000-04-01,-0.03,0,"black",3.53333333333333
2000-04-01,-0.03,0,"white",-0.333333333333333
2000-04-01,-0.03,0,"asian",NA
2000-04-01,-0.03,0,"hispanic",2.06666666666667
2000-05-01,0,0,"black",3.43333333333333
2000-05-01,0,0,"white",-0.5
2000-05-01,0,0,"asian",NA
2000-05-01,0,0,"hispanic",1.83333333333333
2000-06-01,-0.03,0,"black",3.56666666666667
2000-06-01,-0.03,0,"white",-0.566666666666666
2000-06-01,-0.03,0,"asian",NA
2000-06-01,-0.03,0,"hispanic",1.43333333333333
2000-07-01,0.03,0,"black",3.8
2000-07-01,0.03,0,"white",-0.433333333333333
2000-07-01,0.03,0,"asian",NA
2000-07-01,0.03,0,"hispanic",1.63333333333333
2000-08-01,0.03,0,"black",3.86666666666667
2000-08-01,0.03,0,"white",-0.366666666666666
2000-08-01,0.03,0,"asian",NA
2000-08-01,0.03,0,"hispanic",1.83333333333333
2000-09-01,0,0,"black",3.7
2000-09-01,0,0,"white",-0.466666666666666
2000-09-01,0,0,"asian",NA
2000-09-01,0,0,"hispanic",1.83333333333333
2000-10-01,-0.03,0,"black",3.56666666666667
2000-10-01,-0.03,0,"white",-0.633333333333333
2000-10-01,-0.03,0,"asian",NA
2000-10-01,-0.03,0,"hispanic",1.5
2000-11-01,-0.03,0,"black",3.4
2000-11-01,-0.03,0,"white",-0.666666666666667
2000-11-01,-0.03,0,"asian",NA
2000-11-01,-0.03,0,"hispanic",1.46666666666667
2000-12-01,0.03,0,"black",3.43333333333333
2000-12-01,0.03,0,"white",-0.666666666666667
2000-12-01,0.03,0,"asian",NA
2000-12-01,0.03,0,"hispanic",1.5
2001-01-01,0.13,0,"black",3.73333333333333
2001-01-01,0.13,0,"white",-0.333333333333333
2001-01-01,0.13,0,"asian",NA
2001-01-01,0.13,0,"hispanic",2
2001-02-01,0.2,0,"black",3.86666666666667
2001-02-01,0.2,0,"white",-0.0666666666666669
2001-02-01,0.2,0,"asian",NA
2001-02-01,0.2,0,"hispanic",2.3
2001-03-01,0.3,0,"black",4.16666666666667
2001-03-01,0.3,0,"white",0.166666666666667
2001-03-01,0.3,0,"asian",NA
2001-03-01,0.3,0,"hispanic",2.7
2001-04-01,0.4,1,"black",4.1
2001-04-01,0.4,1,"white",0.0333333333333332
2001-04-01,0.4,1,"asian",NA
2001-04-01,0.4,1,"hispanic",2.56666666666667
2001-05-01,0.47,1,"black",4.16666666666667
2001-05-01,0.47,1,"white",-0.133333333333333
2001-05-01,0.47,1,"asian",NA
2001-05-01,0.47,1,"hispanic",2.26666666666667
2001-06-01,0.53,1,"black",4.16666666666667
2001-06-01,0.53,1,"white",-0.1
2001-06-01,0.53,1,"asian",NA
2001-06-01,0.53,1,"hispanic",2.2
2001-07-01,0.53,1,"black",4.16666666666667
2001-07-01,0.53,1,"white",0.0333333333333332
2001-07-01,0.53,1,"asian",NA
2001-07-01,0.53,1,"hispanic",2.26666666666667
2001-08-01,0.7,1,"black",4.56666666666667
2001-08-01,0.7,1,"white",0.233333333333333
2001-08-01,0.7,1,"asian",NA
2001-08-01,0.7,1,"hispanic",2.53333333333333
2001-09-01,0.83,1,"black",4.76666666666667
2001-09-01,0.83,1,"white",0.233333333333333
2001-09-01,0.83,1,"asian",NA
2001-09-01,0.83,1,"hispanic",2.43333333333333
2001-10-01,1.13,1,"black",5.26666666666667
2001-10-01,1.13,1,"white",0.3
2001-10-01,1.13,1,"asian",NA
2001-10-01,1.13,1,"hispanic",2.66666666666667
2001-11-01,1.4,1,"black",5.5
2001-11-01,1.4,1,"white",0.466666666666666
2001-11-01,1.4,1,"asian",NA
2001-11-01,1.4,1,"hispanic",2.86666666666667
2001-12-01,1.63,0,"black",5.8
2001-12-01,1.63,0,"white",0.6
2001-12-01,1.63,0,"asian",NA
2001-12-01,1.63,0,"hispanic",3.23333333333333
2002-01-01,1.6,0,"black",5.86666666666667
2002-01-01,1.6,0,"white",1
2002-01-01,1.6,0,"asian",NA
2002-01-01,1.6,0,"hispanic",3.73333333333333
2002-02-01,1.5,0,"black",5.76666666666667
2002-02-01,1.5,0,"white",1.13333333333333
2002-02-01,1.5,0,"asian",NA
2002-02-01,1.5,0,"hispanic",3.76666666666667
2002-03-01,1.37,0,"black",5.83333333333333
2002-03-01,1.37,0,"white",1.26666666666667
2002-03-01,1.37,0,"asian",NA
2002-03-01,1.37,0,"hispanic",3.8
2002-04-01,1.4,0,"black",6.03333333333333
2002-04-01,1.4,0,"white",1
2002-04-01,1.4,0,"asian",NA
2002-04-01,1.4,0,"hispanic",3.4
2002-05-01,1.43,0,"black",6.06666666666667
2002-05-01,1.43,0,"white",0.699999999999999
2002-05-01,1.43,0,"asian",NA
2002-05-01,1.43,0,"hispanic",2.93333333333333
2002-06-01,1.4,0,"black",6
2002-06-01,1.4,0,"white",0.6
2002-06-01,1.4,0,"asian",NA
2002-06-01,1.4,0,"hispanic",2.6
2002-07-01,1.33,0,"black",5.5
2002-07-01,1.33,0,"white",0.433333333333333
2002-07-01,1.33,0,"asian",NA
2002-07-01,1.33,0,"hispanic",2.33333333333333
2002-08-01,1.13,0,"black",5.2
2002-08-01,1.13,0,"white",0.333333333333334
2002-08-01,1.13,0,"asian",NA
2002-08-01,1.13,0,"hispanic",2.5
2002-09-01,0.9,0,"black",4.7
2002-09-01,0.9,0,"white",-0.0666666666666664
2002-09-01,0.9,0,"asian",NA
2002-09-01,0.9,0,"hispanic",2.2
2002-10-01,0.57,0,"black",4.5
2002-10-01,0.57,0,"white",-0.433333333333334
2002-10-01,0.57,0,"asian",NA
2002-10-01,0.57,0,"hispanic",2.06666666666667
2002-11-01,0.43,0,"black",4.56666666666667
2002-11-01,0.43,0,"white",-0.7
2002-11-01,0.43,0,"asian",NA
2002-11-01,0.43,0,"hispanic",1.9
2002-12-01,0.3,0,"black",4.96666666666667
2002-12-01,0.3,0,"white",-0.8
2002-12-01,0.3,0,"asian",NA
2002-12-01,0.3,0,"hispanic",2.06666666666667
2003-01-01,0.23,0,"black",5.13333333333333
2003-01-01,0.23,0,"white",-0.5
2003-01-01,0.23,0,"asian",NA
2003-01-01,0.23,0,"hispanic",2.4
2003-02-01,0.2,0,"black",5.13333333333333
2003-02-01,0.2,0,"white",-0.266666666666667
2003-02-01,0.2,0,"asian",NA
2003-02-01,0.2,0,"hispanic",2.63333333333333
2003-03-01,0.13,0,"black",4.8
2003-03-01,0.13,0,"white",-0.0666666666666673
2003-03-01,0.13,0,"asian",0.233333333333333
2003-03-01,0.13,0,"hispanic",2.76666666666667
2003-04-01,0.13,0,"black",4.93333333333333
2003-04-01,0.13,0,"white",-0.300000000000001
2003-04-01,0.13,0,"asian",0.399999999999999
2003-04-01,0.13,0,"hispanic",2.23333333333333
2003-05-01,0.2,0,"black",5
2003-05-01,0.2,0,"white",-0.466666666666667
2003-05-01,0.2,0,"asian",0.3
2003-05-01,0.2,0,"hispanic",1.93333333333333
2003-06-01,0.4,0,"black",5.4
2003-06-01,0.4,0,"white",-0.433333333333334
2003-06-01,0.4,0,"asian",0.6
2003-06-01,0.4,0,"hispanic",1.9
2003-07-01,0.47,0,"black",5.4
2003-07-01,0.47,0,"white",-0.300000000000001
2003-07-01,0.47,0,"asian",0.566666666666666
2003-07-01,0.47,0,"hispanic",2.23333333333333
2003-08-01,0.47,0,"black",5.4
2003-08-01,0.47,0,"white",-0.233333333333333
2003-08-01,0.47,0,"asian",0.733333333333333
2003-08-01,0.47,0,"hispanic",2.3
2003-09-01,0.37,0,"black",5.26666666666667
2003-09-01,0.37,0,"white",-0.433333333333334
2003-09-01,0.37,0,"asian",0.4
2003-09-01,0.37,0,"hispanic",1.9
2003-10-01,0.3,0,"black",5.36666666666667
2003-10-01,0.3,0,"white",-0.766666666666667
2003-10-01,0.3,0,"asian",0.433333333333334
2003-10-01,0.3,0,"hispanic",1.46666666666667
2003-11-01,0.23,0,"black",5.03333333333333
2003-11-01,0.23,0,"white",-1
2003-11-01,0.23,0,"asian",0.0666666666666664
2003-11-01,0.23,0,"hispanic",1.26666666666667
2003-12-01,0.03,0,"black",4.73333333333333
2003-12-01,0.03,0,"white",-1.03333333333333
2003-12-01,0.03,0,"asian",-0.233333333333333
2003-12-01,0.03,0,"hispanic",1.13333333333333
2004-01-01,-0.1,0,"black",4.5
2004-01-01,-0.1,0,"white",-0.633333333333334
2004-01-01,-0.1,0,"asian",-0.533333333333333
2004-01-01,-0.1,0,"hispanic",1.63333333333333
2004-02-01,-0.1,0,"black",4.4
2004-02-01,-0.1,0,"white",-0.4
2004-02-01,-0.1,0,"asian",-0.7
2004-02-01,-0.1,0,"hispanic",1.96666666666667
2004-03-01,0,0,"black",4.46666666666667
2004-03-01,0,0,"white",-0.2
2004-03-01,0,0,"asian",-1.06666666666667
2004-03-01,0,0,"hispanic",2.46666666666667
2004-04-01,0,0,"black",4.26666666666667
2004-04-01,0,0,"white",-0.466666666666666
2004-04-01,0,0,"asian",-1.16666666666667
2004-04-01,0,0,"hispanic",1.93333333333333
2004-05-01,0,0,"black",4.4
2004-05-01,0,0,"white",-0.699999999999999
2004-05-01,0,0,"asian",-1.13333333333333
2004-05-01,0,0,"hispanic",1.33333333333333
2004-06-01,-0.03,0,"black",4.43333333333333
2004-06-01,-0.03,0,"white",-0.733333333333333
2004-06-01,-0.03,0,"asian",-0.966666666666667
2004-06-01,-0.03,0,"hispanic",0.9
2004-07-01,-0.03,0,"black",4.86666666666667
2004-07-01,-0.03,0,"white",-0.7
2004-07-01,-0.03,0,"asian",-1.2
2004-07-01,-0.03,0,"hispanic",1
2004-08-01,-0.07,0,"black",5.06666666666667
2004-08-01,-0.07,0,"white",-0.633333333333334
2004-08-01,-0.07,0,"asian",-1.43333333333333
2004-08-01,-0.07,0,"hispanic",1.2
2004-09-01,-0.07,0,"black",5.16666666666667
2004-09-01,-0.07,0,"white",-0.8
2004-09-01,-0.07,0,"asian",-1.4
2004-09-01,-0.07,0,"hispanic",1.3
2004-10-01,0,0,"black",5.1
2004-10-01,0,0,"white",-0.966666666666667
2004-10-01,0,0,"asian",-1.06666666666667
2004-10-01,0,0,"hispanic",1.13333333333333
2004-11-01,0,0,"black",5.16666666666667
2004-11-01,0,0,"white",-1.06666666666667
2004-11-01,0,0,"asian",-0.933333333333334
2004-11-01,0,0,"hispanic",1.1
2004-12-01,0,0,"black",5.3
2004-12-01,0,0,"white",-1.06666666666667
2004-12-01,0,0,"asian",-1.03333333333333
2004-12-01,0,0,"hispanic",1.1
2005-01-01,-0.1,0,"black",5.3
2005-01-01,-0.1,0,"white",-0.766666666666667
2005-01-01,-0.1,0,"asian",-1.23333333333333
2005-01-01,-0.1,0,"hispanic",1.33333333333333
2005-02-01,0,0,"black",5.36666666666667
2005-02-01,0,0,"white",-0.566666666666667
2005-02-01,0,0,"asian",-1.16666666666667
2005-02-01,0,0,"hispanic",1.46666666666667
2005-03-01,-0.07,0,"black",5.36666666666667
2005-03-01,-0.07,0,"white",-0.399999999999999
2005-03-01,-0.07,0,"asian",-1.2
2005-03-01,-0.07,0,"hispanic",1.36666666666667
2005-04-01,0,0,"black",5.3
2005-04-01,0,0,"white",-0.6
2005-04-01,0,0,"asian",-1.13333333333333
2005-04-01,0,0,"hispanic",1.1
2005-05-01,-0.1,0,"black",5.13333333333333
2005-05-01,-0.1,0,"white",-0.766666666666667
2005-05-01,-0.1,0,"asian",-1.06666666666667
2005-05-01,-0.1,0,"hispanic",0.666666666666666
2005-06-01,-0.07,0,"black",5.1
2005-06-01,-0.07,0,"white",-0.8
2005-06-01,-0.07,0,"asian",-1.1
2005-06-01,-0.07,0,"hispanic",0.566666666666667
2005-07-01,-0.07,0,"black",4.8
2005-07-01,-0.07,0,"white",-0.699999999999999
2005-07-01,-0.07,0,"asian",-0.833333333333333
2005-07-01,-0.07,0,"hispanic",0.466666666666667
2005-08-01,-0.07,0,"black",4.73333333333333
2005-08-01,-0.07,0,"white",-0.633333333333333
2005-08-01,-0.07,0,"asian",-0.933333333333334
2005-08-01,-0.07,0,"hispanic",0.633333333333333
2005-09-01,0.03,0,"black",4.46666666666667
