"date","sahm","recession","category","value"
2015-04-01,-0.1,0,"white",-0.633333333333334
2015-04-01,-0.1,0,"asian",-1.56666666666667
2015-04-01,-0.1,0,"hispanic",1.43333333333333
2015-05-01,0,0,"black",4.53333333333333
2015-05-01,0,0,"white",-0.833333333333333
2015-05-01,0,0,"asian",-1.53333333333333
2015-05-01,0,0,"hispanic",1.1
2015-06-01,-0.07,0,"black",4.46666666666667
2015-06-01,-0.07,0,"white",-0.866666666666667
2015-06-01,-0.07,0,"asian",-1.3
2015-06-01,-0.07,0,"hispanic",1.03333333333333
2015-07-01,-0.03,0,"black",4.33333333333333
2015-07-01,-0.03,0,"white",-0.633333333333333
2015-07-01,-0.03,0,"asian",-1.4
2015-07-01,-0.03,0,"hispanic",1.33333333333333
2015-08-01,-0.13,0,"black",4.2
2015-08-01,-0.13,0,"white",-0.466666666666667
2015-08-01,-0.13,0,"asian",-1.46666666666667
2015-08-01,-0.13,0,"hispanic",1.6
2015-09-01,-0.07,0,"black",4.16666666666667
2015-09-01,-0.07,0,"white",-0.566666666666666
2015-09-01,-0.07,0,"asian",-1.5
2015-09-01,-0.07,0,"hispanic",1.4
2015-10-01,-0.1,0,"black",4.2
2015-10-01,-0.1,0,"white",-0.766666666666667
2015-10-01,-0.1,0,"asian",-1.56666666666667
2015-10-01,-0.1,0,"hispanic",1.13333333333333
2015-11-01,-0.03,0,"black",4.2
2015-11-01,-0.03,0,"white",-0.9
2015-11-01,-0.03,0,"asian",-1.4
2015-11-01,-0.03,0,"hispanic",1.03333333333333
2015-12-01,-0.03,0,"black",3.93333333333333
2015-12-01,-0.03,0,"white",-0.9
2015-12-01,-0.03,0,"asian",-1.2
2015-12-01,-0.03,0,"hispanic",1.13333333333333
2016-01-01,-0.03,0,"black",3.83333333333333
2016-01-01,-0.03,0,"white",-0.633333333333334
2016-01-01,-0.03,0,"asian",-1.1
2016-01-01,-0.03,0,"hispanic",1.4
2016-02-01,-0.03,0,"black",3.63333333333333
2016-02-01,-0.03,0,"white",-0.4
2016-02-01,-0.03,0,"asian",-1.06666666666667
2016-02-01,-0.03,0,"hispanic",1.33333333333333
2016-03-01,0,0,"black",3.76666666666667
2016-03-01,0,0,"white",-0.333333333333334
2016-03-01,0,0,"asian",-1.13333333333333
2016-03-01,0,0,"hispanic",1.16666666666667
2016-04-01,0.03,0,"black",3.86666666666667
2016-04-01,0.03,0,"white",-0.533333333333334
2016-04-01,0.03,0,"asian",-1.06666666666667
2016-04-01,0.03,0,"hispanic",0.833333333333333
2016-05-01,-0.03,0,"black",3.73333333333333
2016-05-01,-0.03,0,"white",-0.766666666666667
2016-05-01,-0.03,0,"asian",-0.966666666666667
2016-05-01,-0.03,0,"hispanic",0.6
2016-06-01,-0.03,0,"black",3.66666666666667
2016-06-01,-0.03,0,"white",-0.733333333333334
2016-06-01,-0.03,0,"asian",-1.06666666666667
2016-06-01,-0.03,0,"hispanic",0.699999999999999
2016-07-01,-0.03,0,"black",3.53333333333333
2016-07-01,-0.03,0,"white",-0.533333333333333
2016-07-01,-0.03,0,"asian",-1
2016-07-01,-0.03,0,"hispanic",0.766666666666667
2016-08-01,0.07,0,"black",3.46666666666667
2016-08-01,0.07,0,"white",-0.366666666666666
2016-08-01,0.07,0,"asian",-1
2016-08-01,0.07,0,"hispanic",0.9
2016-09-01,0.1,0,"black",3.4
2016-09-01,0.1,0,"white",-0.466666666666666
2016-09-01,0.1,0,"asian",-0.933333333333333
2016-09-01,0.1,0,"hispanic",0.933333333333334
2016-10-01,0.1,0,"black",3.5
2016-10-01,0.1,0,"white",-0.6
2016-10-01,0.1,0,"asian",-1.06666666666667
2016-10-01,0.1,0,"hispanic",0.9
2016-11-01,0,0,"black",3.56666666666667
2016-11-01,0,0,"white",-0.766666666666667
2016-11-01,0,0,"asian",-1.4
2016-11-01,0,0,"hispanic",0.9
2016-12-01,-0.07,0,"black",3.46666666666667
2016-12-01,-0.07,0,"white",-0.733333333333333
2016-12-01,-0.07,0,"asian",-1.7
2016-12-01,-0.07,0,"hispanic",0.9
2017-01-01,0,0,"black",3.2
2017-01-01,0,0,"white",-0.466666666666667
2017-01-01,0,0,"asian",-1.56666666666667
2017-01-01,0,0,"hispanic",1.33333333333333
2017-02-01,0.03,0,"black",3.16666666666667
2017-02-01,0.03,0,"white",-0.266666666666667
2017-02-01,0.03,0,"asian",-1.4
2017-02-01,0.03,0,"hispanic",1.5
2017-03-01,-0.03,0,"black",3.2
2017-03-01,-0.03,0,"white",-0.199999999999999
2017-03-01,-0.03,0,"asian",-1.13333333333333
2017-03-01,-0.03,0,"hispanic",1.36666666666667
2017-04-01,-0.13,0,"black",3.36666666666667
2017-04-01,-0.13,0,"white",-0.466666666666667
2017-04-01,-0.13,0,"asian",-1.13333333333333
2017-04-01,-0.13,0,"hispanic",0.8
2017-05-01,-0.13,0,"black",3.33333333333333
2017-05-01,-0.13,0,"white",-0.7
2017-05-01,-0.13,0,"asian",-1.03333333333333
2017-05-01,-0.13,0,"hispanic",0.433333333333333
2017-06-01,-0.03,0,"black",3.06666666666667
2017-06-01,-0.03,0,"white",-0.666666666666667
2017-06-01,-0.03,0,"asian",-0.833333333333334
2017-06-01,-0.03,0,"hispanic",0.366666666666666
2017-07-01,-0.03,0,"black",2.96666666666667
2017-07-01,-0.03,0,"white",-0.5
2017-07-01,-0.03,0,"asian",-0.666666666666666
2017-07-01,-0.03,0,"hispanic",0.633333333333334
2017-08-01,0.03,0,"black",2.96666666666667
2017-08-01,0.03,0,"white",-0.366666666666666
2017-08-01,0.03,0,"asian",-0.566666666666666
2017-08-01,0.03,0,"hispanic",0.800000000000001
2017-09-01,-0.03,0,"black",3.06666666666667
2017-09-01,-0.03,0,"white",-0.5
2017-09-01,-0.03,0,"asian",-0.6
2017-09-01,-0.03,0,"hispanic",0.766666666666667
2017-10-01,-0.07,0,"black",3.2
2017-10-01,-0.07,0,"white",-0.7
2017-10-01,-0.07,0,"asian",-0.8
2017-10-01,-0.07,0,"hispanic",0.566666666666666
2017-11-01,-0.1,0,"black",3.2
2017-11-01,-0.1,0,"white",-0.8
2017-11-01,-0.1,0,"asian",-1
2017-11-01,-0.1,0,"hispanic",0.466666666666667
2017-12-01,-0.03,0,"black",3.1
2017-12-01,-0.03,0,"white",-0.733333333333334
2017-12-01,-0.03,0,"asian",-1.26666666666667
2017-12-01,-0.03,0,"hispanic",0.566666666666666
2018-01-01,0,0,"black",3.13333333333333
2018-01-01,0,0,"white",-0.466666666666666
2018-01-01,0,0,"asian",-1.23333333333333
2018-01-01,0,0,"hispanic",1.03333333333333
2018-02-01,0,0,"black",2.93333333333333
2018-02-01,0,0,"white",-0.233333333333333
2018-02-01,0,0,"asian",-1.23333333333333
2018-02-01,0,0,"hispanic",1.26666666666667
2018-03-01,0,0,"black",2.96666666666667
2018-03-01,0,0,"white",-0.2
2018-03-01,0,0,"asian",-1.03333333333333
2018-03-01,0,0,"hispanic",1.4
2018-04-01,-0.07,0,"black",2.6
2018-04-01,-0.07,0,"white",-0.4
2018-04-01,-0.07,0,"asian",-1.03333333333333
2018-04-01,-0.07,0,"hispanic",0.9
2018-05-01,-0.1,0,"black",2.4
2018-05-01,-0.1,0,"white",-0.566666666666666
2018-05-01,-0.1,0,"asian",-1.2
2018-05-01,-0.1,0,"hispanic",0.700000000000001
2018-06-01,-0.03,0,"black",2.3
2018-06-01,-0.03,0,"white",-0.533333333333333
2018-06-01,-0.03,0,"asian",-1.16666666666667
2018-06-01,-0.03,0,"hispanic",0.5
2018-07-01,0,0,"black",2.4
2018-07-01,0,0,"white",-0.366666666666667
2018-07-01,0,0,"asian",-1.06666666666667
2018-07-01,0,0,"hispanic",0.666666666666667
2018-08-01,0.03,0,"black",2.53333333333333
2018-08-01,0.03,0,"white",-0.266666666666667
2018-08-01,0.03,0,"asian",-0.833333333333333
2018-08-01,0.03,0,"hispanic",0.766666666666666
2018-09-01,-0.07,0,"black",2.53333333333333
2018-09-01,-0.07,0,"white",-0.366666666666667
2018-09-01,-0.07,0,"asian",-0.633333333333333
2018-09-01,-0.07,0,"hispanic",0.766666666666667
2018-10-01,-0.07,0,"black",2.53333333333333
2018-10-01,-0.07,0,"white",-0.533333333333333
2018-10-01,-0.07,0,"asian",-0.6
2018-10-01,-0.07,0,"hispanic",0.6
2018-11-01,-0.07,0,"black",2.46666666666667
2018-11-01,-0.07,0,"white",-0.666666666666667
2018-11-01,-0.07,0,"asian",-0.633333333333333
2018-11-01,-0.07,0,"hispanic",0.5
2018-12-01,0.07,0,"black",2.63333333333333
2018-12-01,0.07,0,"white",-0.6
2018-12-01,0.07,0,"asian",-0.7
2018-12-01,0.07,0,"hispanic",0.5
2019-01-01,0.13,0,"black",2.8
2019-01-01,0.13,0,"white",-0.3
2019-01-01,0.13,0,"asian",-0.733333333333333
2019-01-01,0.13,0,"hispanic",1
2019-02-01,0.17,0,"black",3.16666666666667
2019-02-01,0.17,0,"white",-0.166666666666667
2019-02-01,0.17,0,"asian",-0.6
2019-02-01,0.17,0,"hispanic",1.13333333333333
2019-03-01,0.13,0,"black",3.2
2019-03-01,0.13,0,"white",-0.1
2019-03-01,0.13,0,"asian",-0.7
2019-03-01,0.13,0,"hispanic",1.33333333333333
2019-04-01,0,0,"black",3.1
2019-04-01,0,0,"white",-0.466666666666667
2019-04-01,0,0,"asian",-0.933333333333333
2019-04-01,0,0,"hispanic",0.7
2019-05-01,-0.07,0,"black",2.8
2019-05-01,-0.07,0,"white",-0.566666666666667
2019-05-01,-0.07,0,"asian",-1.06666666666667
2019-05-01,-0.07,0,"hispanic",0.4
2019-06-01,-0.03,0,"black",2.56666666666667
2019-06-01,-0.03,0,"white",-0.5
2019-06-01,-0.03,0,"asian",-1.33333333333333
2019-06-01,-0.03,0,"hispanic",0.3
2019-07-01,0.03,0,"black",2.23333333333333
2019-07-01,0.03,0,"white",-0.266666666666667
2019-07-01,0.03,0,"asian",-1.16666666666667
2019-07-01,0.03,0,"hispanic",0.633333333333333
2019-08-01,0.07,0,"black",1.96666666666667
2019-08-01,0.07,0,"white",-0.1
2019-08-01,0.07,0,"asian",-1.1
2019-08-01,0.07,0,"hispanic",0.8
2019-09-01,0,0,"black",1.83333333333333
2019-09-01,0,0,"white",-0.2
2019-09-01,0,0,"asian",-0.9
2019-09-01,0,0,"hispanic",0.566666666666667
2019-10-01,-0.03,0,"black",1.8
2019-10-01,-0.03,0,"white",-0.366666666666667
2019-10-01,-0.03,0,"asian",-0.833333333333333
2019-10-01,-0.03,0,"hispanic",0.3
2019-11-01,-0.07,0,"black",1.86666666666667
2019-11-01,-0.07,0,"white",-0.533333333333334
2019-11-01,-0.07,0,"asian",-0.9
2019-11-01,-0.07,0,"hispanic",0.266666666666666
2019-12-01,0,0,"black",2.1
2019-12-01,0,0,"white",-0.566666666666667
2019-12-01,0,0,"asian",-0.866666666666667
2019-12-01,0,0,"hispanic",0.433333333333333
2020-01-01,0,0,"black",2.4
2020-01-01,0,0,"white",-0.4
2020-01-01,0,0,"asian",-0.833333333333333
2020-01-01,0,0,"hispanic",0.866666666666666
2020-02-01,0,0,"black",2.6
2020-02-01,0,0,"white",-0.266666666666667
2020-02-01,0,0,"asian",-0.866666666666667
2020-02-01,0,0,"hispanic",1.1
2020-03-01,0.3,1,"black",2.93333333333333
2020-03-01,0.3,1,"white",0.0999999999999996
2020-03-01,0.3,1,"asian",-0.366666666666667
2020-03-01,0.3,1,"hispanic",1.83333333333333
2020-04-01,4,1,"black",6.43333333333333
2020-04-01,4,1,"white",3.53333333333333
2020-04-01,4,1,"asian",3.46666666666667
2020-04-01,4,1,"hispanic",6.3
2020-05-01,7.27,0,"black",10
2020-05-01,7.27,0,"white",6.43333333333333
2020-05-01,7.27,0,"asian",7.63333333333333
2020-05-01,7.27,0,"hispanic",10.4333333333333
2020-06-01,9.5,0,"black",12.7666666666667
2020-06-01,9.5,0,"white",8.46666666666667
2020-06-01,9.5,0,"asian",10.8
2020-06-01,9.5,0,"hispanic",13.1666666666667
2020-07-01,8,0,"black",11.9
2020-07-01,8,0,"white",7
2020-07-01,8,0,"asian",9.96666666666667
2020-07-01,8,0,"hispanic",11.3333333333333
2020-08-01,6.37,0,"black",10.5666666666667
2020-08-01,6.37,0,"white",5.46666666666667
2020-08-01,6.37,0,"asian",8.5
2020-08-01,6.37,0,"hispanic",9.1
2020-09-01,5.3,0,"black",9.43333333333333
2020-09-01,5.3,0,"white",4.33333333333333
2020-09-01,5.3,0,"asian",6.93333333333333
2020-09-01,5.3,0,"hispanic",7.6
2020-10-01,4.2,0,"black",8.26666666666667
2020-10-01,4.2,0,"white",3.1
2020-10-01,4.2,0,"asian",5.43333333333333
2020-10-01,4.2,0,"hispanic",6.1
2020-11-01,3.63,0,"black",7.4
2020-11-01,3.63,0,"white",2.5
2020-11-01,3.63,0,"asian",4.13333333333333
2020-11-01,3.63,0,"hispanic",5.36666666666667
2020-12-01,3.23,0,"black",6.73333333333333
2020-12-01,3.23,0,"white",2.2
2020-12-01,3.23,0,"asian",3.16666666666667
2020-12-01,3.23,0,"hispanic",5.1
2021-01-01,3.03,0,"black",6.23333333333333
2021-01-01,3.03,0,"white",2.36666666666667
2021-01-01,3.03,0,"asian",2.86666666666667
2021-01-01,3.03,0,"hispanic",5.4
2021-02-01,2.87,0,"black",5.86666666666667
2021-02-01,2.87,0,"white",2.16666666666667
2021-02-01,2.87,0,"asian",2.06666666666667
2021-02-01,2.87,0,"hispanic",5.36666666666667
2021-03-01,2.33,0,"black",3.46666666666667
2021-03-01,2.33,0,"white",-0.366666666666666
2021-03-01,2.33,0,"asian",-0.366666666666667
2021-03-01,2.33,0,"hispanic",2.63333333333333
2021-04-01,-0.07,0,"black",3.86666666666667
2021-04-01,-0.07,0,"white",-0.666666666666666
2021-04-01,-0.07,0,"asian",-0.566666666666666
2021-04-01,-0.07,0,"hispanic",2.1
2021-05-01,-0.13,0,"black",3.73333333333333
2021-05-01,-0.13,0,"white",-0.9
2021-05-01,-0.13,0,"asian",-0.233333333333333
2021-05-01,-0.13,0,"hispanic",1.5
2021-06-01,-0.03,0,"black",3.53333333333333
2021-06-01,-0.03,0,"white",-0.866666666666667
2021-06-01,-0.03,0,"asian",-0.266666666666667
2021-06-01,-0.03,0,"hispanic",1.26666666666667
2021-07-01,-0.23,0,"black",3.06666666666667
2021-07-01,-0.23,0,"white",-0.633333333333334
2021-07-01,-0.23,0,"asian",-0.166666666666667
2021-07-01,-0.23,0,"hispanic",1.2
2021-08-01,-0.2,0,"black",3.13333333333333
2021-08-01,-0.2,0,"white",-0.466666666666667
2021-08-01,-0.2,0,"asian",-0.333333333333334
2021-08-01,-0.2,0,"hispanic",1.23333333333333
2021-09-01,-0.37,0,"black",3.06666666666667
2021-09-01,-0.37,0,"white",-0.533333333333333
2021-09-01,-0.37,0,"asian",-0.399999999999999
2021-09-01,-0.37,0,"hispanic",1.2
2021-10-01,-0.27,0,"black",3.2
2021-10-01,-0.27,0,"white",-0.7
2021-10-01,-0.27,0,"asian",-0.466666666666667
2021-10-01,-0.27,0,"hispanic",1.06666666666667
2021-11-01,-0.33,0,"black",2.8
2021-11-01,-0.33,0,"white",-0.766666666666667
2021-11-01,-0.33,0,"asian",-0.366666666666667
2021-11-01,-0.33,0,"hispanic",0.933333333333333
2021-12-01,-0.27,0,"black",2.8
2021-12-01,-0.27,0,"white",-0.799999999999999
2021-12-01,-0.27,0,"asian",-0.233333333333333
2021-12-01,-0.27,0,"hispanic",0.733333333333333
2022-01-01,-0.2,0,"black",2.76666666666667
2022-01-01,-0.2,0,"white",-0.533333333333333
2022-01-01,-0.2,0,"asian",-0.266666666666667
2022-01-01,-0.2,0,"hispanic",0.966666666666667
2022-02-01,-0.13,0,"black",2.93333333333333
2022-02-01,-0.13,0,"white",-0.333333333333333
2022-02-01,-0.13,0,"asian",-0.466666666666667
2022-02-01,-0.13,0,"hispanic",1.06666666666667
2022-03-01,-0.1,0,"black",2.86666666666667
2022-03-01,-0.1,0,"white",-0.166666666666667
2022-03-01,-0.1,0,"asian",-0.733333333333333
2022-03-01,-0.1,0,"hispanic",1.1
2022-04-01,-0.13,0,"black",2.66666666666667
2022-04-01,-0.13,0,"white",-0.4
2022-04-01,-0.13,0,"asian",-0.833333333333333
2022-04-01,-0.13,0,"hispanic",0.633333333333333
2022-05-01,-0.07,0,"black",2.6
2022-05-01,-0.07,0,"white",-0.566666666666667
2022-05-01,-0.07,0,"asian",-0.933333333333333
2022-05-01,-0.07,0,"hispanic",0.433333333333333
2022-06-01,0,0,"black",2.4
2022-06-01,0,0,"white",-0.5
2022-06-01,0,0,"asian",-0.866666666666667
2022-06-01,0,0,"hispanic",0.433333333333333
2022-07-01,-0.03,0,"black",2.4
2022-07-01,-0.03,0,"white",-0.3
2022-07-01,-0.03,0,"asian",-0.9
2022-07-01,-0.03,0,"hispanic",0.633333333333333
2022-08-01,0.03,0,"black",2.46666666666667
2022-08-01,0.03,0,"white",-0.2
2022-08-01,0.03,0,"asian",-0.766666666666667
2022-08-01,0.03,0,"hispanic",0.833333333333333
2022-09-01,0,0,"black",2.5
2022-09-01,0,0,"white",-0.366666666666667
2022-09-01,0,0,"asian",-0.866666666666667
2022-09-01,0,0,"hispanic",0.633333333333334
2022-10-01,0.07,0,"black",2.46666666666667
2022-10-01,0.07,0,"white",-0.466666666666667
2022-10-01,0.07,0,"asian",-0.766666666666667
2022-10-01,0.07,0,"hispanic",0.533333333333333
2022-11-01,0.07,0,"black",2.2
2022-11-01,0.07,0,"white",-0.566666666666666
2022-11-01,0.07,0,"asian",-0.833333333333333
2022-11-01,0.07,0,"hispanic",0.233333333333333
2022-12-01,0.03,0,"black",2.16666666666667
2022-12-01,0.03,0,"white",-0.566666666666666
2022-12-01,0.03,0,"asian",-0.866666666666667
2022-12-01,0.03,0,"hispanic",0.366666666666667
2023-01-01,-0.07,0,"black",2.06666666666667
2023-01-01,-0.07,0,"white",-0.366666666666667
2023-01-01,-0.07,0,"asian",-0.866666666666667
2023-01-01,-0.07,0,"hispanic",0.933333333333334
2023-02-01,0,0,"black",2.1
2023-02-01,0,0,"white",-0.2
2023-02-01,0,0,"asian",-0.6
2023-02-01,0,0,"hispanic",1.66666666666667
2023-03-01,0,0,"black",1.9
2023-03-01,0,0,"white",-0.0333333333333332
2023-03-01,0,0,"asian",-0.466666666666667
2023-03-01,0,0,"hispanic",1.93333333333333
2023-04-01,0,0,"black",1.7
2023-04-01,0,0,"white",-0.266666666666667
2023-04-01,0,0,"asian",-0.5
2023-04-01,0,0,"hispanic",1.43333333333333
2023-05-01,0.03,0,"black",1.7
2023-05-01,0.03,0,"white",-0.433333333333334
2023-05-01,0.03,0,"asian",-0.633333333333333
2023-05-01,0.03,0,"hispanic",0.666666666666667
2023-06-01,0.07,0,"black",2
2023-06-01,0.07,0,"white",-0.466666666666667
2023-06-01,0.07,0,"asian",-0.533333333333333
2023-06-01,0.07,0,"hispanic",0.466666666666667
2023-07-01,0.1,0,"black",2.3
2023-07-01,0.1,0,"white",-0.3
2023-07-01,0.1,0,"asian",-0.7
2023-07-01,0.1,0,"hispanic",0.633333333333333
2023-08-01,0.13,0,"black",2.16666666666667
2023-08-01,0.13,0,"white",-0.1
2023-08-01,0.13,0,"asian",-0.633333333333333
2023-08-01,0.13,0,"hispanic",1.06666666666667
2023-09-01,0.2,0,"black",2.06666666666667
2023-09-01,0.2,0,"white",-0.1
2023-09-01,0.2,0,"asian",-0.7
2023-09-01,0.2,0,"hispanic",1.06666666666667
2023-10-01,0.33,0,"black",2.1
2023-10-01,0.33,0,"white",-0.133333333333333
2023-10-01,0.33,0,"asian",-0.433333333333333
2023-10-01,0.33,0,"hispanic",1.06666666666667
2023-11-01,0.3,0,"black",2.26666666666667
2023-11-01,0.3,0,"white",-0.333333333333333
2023-11-01,0.3,0,"asian",-0.333333333333333
2023-11-01,0.3,0,"hispanic",0.866666666666666
2023-12-01,0.23,0,"black",2.1
2023-12-01,0.23,0,"white",-0.333333333333333
2023-12-01,0.23,0,"asian",-0.266666666666667
2023-12-01,0.23,0,"hispanic",1.06666666666667
2024-01-01,0.2,0,"black",1.93333333333333
2024-01-01,0.2,0,"white",-0.133333333333333
2024-01-01,0.2,0,"asian",-0.333333333333333
2024-01-01,0.2,0,"hispanic",1.5
2024-02-01,0.27,0,"black",1.86666666666667
2024-02-01,0.27,0,"white",0.133333333333333
2024-02-01,0.27,0,"asian",-0.366666666666667
2024-02-01,0.27,0,"hispanic",1.9
2024-03-01,0.3,0,"black",2.26666666666667
2024-03-01,0.3,0,"white",0.2
2024-03-01,0.3,0,"asian",-0.566666666666667
2024-03-01,0.3,0,"hispanic",1.83333333333333
2024-04-01,0.37,0,"black",2.33333333333333
2024-04-01,0.37,0,"white",-0.0333333333333332
2024-04-01,0.37,0,"asian",-0.633333333333333
2024-04-01,0.37,0,"hispanic",1.36666666666667
2024-05-01,0.37,0,"black",2.46666666666667
2024-05-01,0.37,0,"white",-0.233333333333333
2024-05-01,0.37,0,"asian",-0.766666666666667
2024-05-01,0.37,0,"hispanic",1.03333333333333
2024-06-01,0.43,0,"black",2.4
2024-06-01,0.43,0,"white",-0.2
2024-06-01,0.43,0,"asian",-0.266666666666667
2024-06-01,0.43,0,"hispanic",1.06666666666667
2024-07-01,0.53,0,"black",2.6
2024-07-01,0.53,0,"white",0.0333333333333332
2024-07-01,0.53,0,"asian",0
2024-07-01,0.53,0,"hispanic",1.36666666666667
2024-08-01,0.57,0,"black",2.53333333333333
2024-08-01,0.57,0,"white",0.2
2024-08-01,0.57,0,"asian",0.266666666666667
2024-08-01,0.57,0,"hispanic",1.63333333333333
2024-09-01,0.5,0,"black",2.33333333333333
2024-09-01,0.5,0,"white",0.133333333333333
2024-09-01,0.5,0,"asian",0.266666666666666
2024-09-01,0.5,0,"hispanic",1.6
2024-10-01,0.43,0,"black",2.13333333333333
2024-10-01,0.43,0,"white",-0.0333333333333337
2024-10-01,0.43,0,"asian",0.333333333333333
2024-10-01,0.43,0,"hispanic",1.36666666666667